Id,Degree,degree,pagerank,betweenness,closeness
CavertW,12,0.0002722878990719521,1.845607600097136e-05,0.0,0.0
PhillipsCJ,12,0.0002722878990719521,1.0270095544574954e-05,0.0,0.0
EbertU,12,0.0002722878990719521,1.951219759728274e-05,0.0,0.0
IlieCD,12,0.0002722878990719521,9.062363962444978e-06,0.0,0.0
AbramowiczS,12,0.0002722878990719521,2.0249929538785017e-05,0.0,0.0
VinkJTHESS,12,0.0002722878990719521,1.1692440000292365e-05,0.0,0.0
SijenT,19,0.0002722878990719521,1.822218675959447e-05,0.0,0.0
LinksTP,34,0.0002722878990719521,1.3270372787259217e-05,0.0,0.0
DeweyM,12,0.0002722878990719521,1.9470997018558338e-05,0.0,0.0
RancN,12,0.0002722878990719521,1.5595325853972856e-05,0.0,0.0
OchsnerKN,17,0.0002722878990719521,1.8144922356259167e-05,0.0,0.0
LuckmannA,12,0.0002722878990719521,2.2690143401706303e-05,0.0,0.0
CombéeB,12,0.0002722878990719521,1.8086919106226605e-05,0.0,0.0
WormhoudtTAM,16,0.0002722878990719521,1.6007651318060155e-05,0.0,0.0
vanHooftP,12,0.0002722878990719521,1.3660891209911246e-05,0.0,0.0
BalateroCH,12,0.0002722878990719521,1.7699909722664205e-05,0.0,0.0
RizzoJR,12,0.0002722878990719521,9.28967725134382e-06,0.0,0.0
MarelN,12,0.0002722878990719521,9.889844096856798e-06,0.0,0.0
SaerbeckT,12,0.0002722878990719521,1.715909755827686e-05,0.0,0.0
JacksonM,20,0.0002722878990719521,1.860528993049237e-05,0.0,0.0
PaulyC,12,0.0002722878990719521,2.0424932374672714e-05,0.0,0.0
ColmanRW,12,0.0002722878990719521,1.8748944033746158e-05,0.0,0.0
ReesP,12,0.0002722878990719521,1.0588282506932298e-05,0.0,0.0
ArdiningsihI,12,0.0002722878990719521,1.8132098504904407e-05,0.0,0.0
DiSanteD,12,0.0002722878990719521,1.6053206201193883e-05,0.0,0.0
AtkinsonL,12,0.0002722878990719521,1.6917758605475665e-05,0.0,0.0
CavallaroRA,12,0.0002722878990719521,1.858262748240749e-05,0.0,0.0
IssakaYB,12,0.0002722878990719521,2.058791404585401e-05,0.0,0.0
WernerK,12,0.0002722878990719521,1.498840233344747e-05,0.0,0.0
SlagterE,12,0.0002722878990719521,2.1085984516563386e-05,0.0,0.0
FeijzicZ,12,0.0002722878990719521,1.7685610228953364e-05,0.0,0.0
BoekemaBKHL,12,0.0002722878990719521,1.5879167854498575e-05,0.0,0.0
QuéroA,12,0.0002722878990719521,2.0566327396494287e-05,0.0,0.0
SallentS,12,0.0002722878990719521,1.6925964932659415e-05,0.0,0.0
deBoerNKH,12,0.0002722878990719521,1.8794806705654612e-05,0.0,0.0
SchäferP,20,0.0002722878990719521,1.9947514321716547e-05,0.0,0.0
AswapatiNW,12,0.0002722878990719521,2.0133229513595085e-05,0.0,0.0
SodekJ,12,0.0002722878990719521,1.7781681822622387e-05,0.0,0.0
PoonMC,12,0.0002722878990719521,2.2352773993361575e-05,0.0,0.0
ThapaH,12,0.0002722878990719521,1.4331776958313324e-05,0.0,0.0
MaxwellL,12,0.0002722878990719521,1.8540071852393622e-05,0.0,0.0
MartoranaAM,12,0.0002722878990719521,1.6917758605475665e-05,0.0,0.0
WorsleyP,12,0.0002722878990719521,1.9735016738392444e-05,0.0,0.0
LermontovaI,12,0.0002722878990719521,2.0696656897277614e-05,0.0,0.0
SchulteisT,12,0.0002722878990719521,2.1085984516563386e-05,0.0,0.0
SpiwoksR,12,0.0002722878990719521,1.7798489315919646e-05,0.0,0.0
SilvisMJM,12,0.0002722878990719521,1.6851426455718854e-05,0.0,0.0
vanHerwijnenZ,20,0.0002722878990719521,1.7699909722664205e-05,0.0,0.0
GurnaniSerranoCK,12,0.0002722878990719521,1.6917758605475665e-05,0.0,0.0
KihondaJ,12,0.0002722878990719521,2.1024052817920238e-05,0.0,0.0
BlomE,12,0.0002722878990719521,1.7621062192302784e-05,0.0,0.0
MlamboCK,12,0.0002722878990719521,1.521521805267572e-05,0.0,0.0
PuY,12,0.0002722878990719521,1.4941526750673917e-05,0.0,0.0
ButtonK,12,0.0002722878990719521,1.7237986840404062e-05,0.0,0.0
OlšovecM,14,0.0002722878990719521,1.629875787181437e-05,0.0,0.0
GrietensKP,23,0.0002722878990719521,1.891208889842524e-05,0.0,0.0
MarsdenC,12,0.0002722878990719521,2.0739770001463164e-05,0.0,0.0
JoseySA,12,0.0002722878990719521,1.8584397522910765e-05,0.0,0.0
deMirandaMP,14,0.0002722878990719521,1.7639011283780884e-05,0.0,0.0
KoiniMA,27,0.0002722878990719521,2.0696656897277614e-05,0.0,0.0
ReesenJEFDJC,12,0.0002722878990719521,1.517792353691989e-05,0.0,0.0
ThomasBE,12,0.0002722878990719521,2.1347847029294805e-05,0.0,0.0
DelsenDM,12,0.0002722878990719521,1.5737751835819833e-05,0.0,0.0
CrowtherPAHBV,16,0.0002722878990719521,9.011997034802723e-06,0.0,0.0
GeiserE,12,0.0002722878990719521,2.2690143401706303e-05,0.0,0.0
OttoL,12,0.0002722878990719521,1.705911110895657e-05,0.0,0.0
RamirezJG,12,0.0002722878990719521,1.715909755827686e-05,0.0,0.0
BolteP,12,0.0002722878990719521,2.2690143401706303e-05,0.0,0.0
HultbergH,12,0.0002722878990719521,1.582317987644582e-05,0.0,0.0
vanKimmenadeRRL,12,0.0002722878990719521,1.76864641241411e-05,0.0,0.0
KantM,20,0.0002722878990719521,2.0565063677305437e-05,0.0,0.0
BourneAJ,12,0.0002722878990719521,1.535848463678898e-05,1.9922591667818445e-08,0.0
DwidanartiSR,12,0.0002722878990719521,1.4632980292751396e-05,0.0,0.0
LuytenFP,31,0.0002722878990719521,1.689277472776202e-05,0.0,0.0
JacobivonWangelinA,12,0.0002722878990719521,1.6504868565475175e-05,0.0,0.0
SutawikaL,12,0.0002722878990719521,1.809269172661213e-05,0.0,0.0
KostopoulosK,12,0.0002722878990719521,1.9463180206172013e-05,0.0,0.0
HeintzmanPD,12,0.0002722878990719521,1.9062888011552354e-05,0.0,0.0
YanW,19,0.0002722878990719521,1.3280449670569655e-05,0.0,0.0
DuursmaA,12,0.0002722878990719521,1.6988094929317378e-05,0.0,0.0
AfrifaK,12,0.0002722878990719521,1.9189360012820772e-05,0.0,0.0
GoudbekM,12,0.0002722878990719521,1.7695426976613482e-05,0.0,0.0
MazzoleniR,12,0.0002722878990719521,9.790947337599664e-06,0.0,0.0
DuboisF,12,0.0002722878990719521,1.8065426057434515e-05,0.0,0.0
RougeP,20,0.0002722878990719521,2.1189036344095027e-05,0.0,0.0
d'AngeloCR,12,0.0002722878990719521,7.897459382742738e-06,0.0,0.0
RowlandJJ,12,0.0002722878990719521,1.658497525323852e-05,0.0,0.0
SnijdersTJ,12,0.0002722878990719521,1.9793828899300203e-05,0.0,0.0
RuijtersVJ,12,0.0002722878990719521,1.979382889930021e-05,0.0,0.0
KazanaviciuteV,12,0.0002722878990719521,2.0565063677305437e-05,0.0,0.0
vanDussenL,19,0.0002722878990719521,1.4495088990305336e-05,0.0,0.0
McMinnGrivéM,12,0.0002722878990719521,1.8584397522910765e-05,0.0,0.0
WattRG,12,0.0002722878990719521,1.858899542258787e-05,0.0,0.0
SchwabMM,12,0.0002722878990719521,1.8555164967452033e-05,5.882361927000664e-09,0.0
VatsS,13,0.0002722878990719521,8.5192000831051e-06,0.0,0.0
HooglandMLPPJJ,12,0.0002722878990719521,1.4962117081342148e-05,0.0,0.0
Van'tHofE,12,0.0002722878990719521,1.3238660758965586e-05,0.0,0.0
NikolajukM,12,0.0002722878990719521,8.68551797778677e-06,0.0,0.0
YeungE,12,0.0002722878990719521,1.6268023128942596e-05,0.0,0.0
CarterJ,12,0.0002722878990719521,1.7798489315919646e-05,0.0,0.0
AbeH,20,0.0002722878990719521,1.1692440000292363e-05,0.0,0.0
StübingerM,12,0.0002722878990719521,1.6053206201193883e-05,0.0,0.0
YauH,12,0.0002722878990719521,1.6917758605475665e-05,0.0,0.0
StremlerM,12,0.0002722878990719521,2.2690143401706303e-05,0.0,0.0
HopkinsonW,12,0.0002722878990719521,1.998101564578521e-05,0.0,0.0
SchotteF,15,0.0002722878990719521,1.8049587449238508e-05,6.781160004346898e-07,0.0
MoranJM,12,0.0002722878990719521,9.809188671326382e-06,0.0,0.0
MoliniéR,12,0.0002722878990719521,2.0566327396494287e-05,0.0,0.0
LapiniA,12,0.0002722878990719521,1.7714460922249973e-05,0.0,0.0
SchubertV,12,0.0002722878990719521,2.0696656897277614e-05,0.0,0.0
KonigA,12,0.0002722878990719521,1.1475607313369508e-05,0.0,0.0
GlennieMJ,12,0.0002722878990719521,2.2690143401706303e-05,0.0,0.0
BultiA,12,0.0002722878990719521,2.0284426984126364e-05,0.0,0.0
MarraF,22,0.0002722878990719521,1.8803841152149787e-05,0.0,0.0
BaumgartnerFR,20,0.0002722878990719521,1.832455144525978e-05,0.0,0.0
SundeLEMSDISSCTRM,12,0.0002722878990719521,2.2690143401706303e-05,0.0,0.0
OctavianoC,18,0.0002722878990719521,1.535117283568548e-05,0.0,0.0
HartR,12,0.0002722878990719521,1.1475607313369508e-05,0.0,0.0
DuC,12,0.0002722878990719521,1.2337809743321183e-05,0.0,0.0
MulderT,12,0.0002722878990719521,1.799544048037036e-05,0.0,0.0
HartmannJA,12,0.0002722878990719521,1.3681133829988143e-05,0.0,0.0
CarlisleK,12,0.0002722878990719521,1.8968003912999006e-05,0.0,0.0
MaraldiE,12,0.0002722878990719521,1.9714110755062986e-05,0.0,0.0
DorschM,12,0.0002722878990719521,1.498840233344747e-05,0.0,0.0
StaleyJT,12,0.0002722878990719521,1.4880269024301383e-05,0.0,0.0
RodriquesM,12,0.0002722878990719521,1.0588282506932298e-05,0.0,0.0
AbarbanelC,12,0.0002722878990719521,2.2690143401706303e-05,0.0,0.0
SchuijlenburgH,12,0.0002722878990719521,1.3899108286454632e-05,0.0,0.0
SempleKT,15,0.0002722878990719521,1.974923150397833e-05,0.0,0.0
TownsendGC,15,0.0002722878990719521,1.601220533452955e-05,0.0,0.0
HoitingaL,24,0.0002722878990719521,1.618241742201347e-05,0.0,0.0
AjaoC,12,0.0002722878990719521,1.974923150397833e-05,0.0,0.0
MarszalekT,15,0.0002722878990719521,1.5656346099666776e-05,0.0,0.0
RonseM,18,0.0002722878990719521,1.891208889842524e-05,0.0,0.0
vanOjikHH,12,0.0002722878990719521,2.2690143401706303e-05,0.0,0.0
BejarA,12,0.0002722878990719521,2.2690143401706303e-05,0.0,0.0
AdcockPM,12,0.0002722878990719521,1.897869757915673e-05,0.0,0.0
BoniP,12,0.0002722878990719521,1.6384753918270218e-05,0.0,0.0
KaidonisJA,15,0.0002722878990719521,1.601220533452955e-05,0.0,0.0
KamphuisW,35,0.0002722878990719521,1.819454013190058e-05,0.0,0.0
vandenNieuwenhofLM,12,0.0002722878990719521,2.2690143401706303e-05,0.0,0.0
PilgaardB,12,0.0002722878990719521,1.5258681403529178e-05,0.0,0.0
BunkeD,16,0.0002722878990719521,1.4357386318789295e-05,0.0,0.0
FiliusE,12,0.0002722878990719521,2.2690143401706303e-05,0.0,0.0
QiaoX,12,0.0002722878990719521,1.6988094929317378e-05,0.0,0.0
DohmenAJC,20,0.0002722878990719521,1.6988094929317378e-05,0.0,0.0
ElsworthYE,12,0.0002722878990719521,9.710407492848414e-06,0.0,0.0
McPheeJ,12,0.0002722878990719521,1.7728567823207887e-05,0.0,0.0
LebambaJ,12,0.0002722878990719521,1.533759257528671e-05,0.0,0.0
BrandaoJ,12,0.0002722878990719521,1.998101564578521e-05,0.0,0.0
GillissenJPA,12,0.0002722878990719521,1.8794806705654612e-05,0.0,0.0
ZlatogurskyVV,12,0.0002722878990719521,1.7207653173680463e-05,0.0,0.0
BorghgraefP,16,0.0002722878990719521,1.567990426621047e-05,0.0,0.0
StrickfadenH,12,0.0002722878990719521,1.4156511534115753e-05,0.0,0.0
CoendersM,18,0.0002722878990719521,2.1587074627178286e-05,0.0,0.0
VannoliP,15,0.0002722878990719521,1.8803841152149787e-05,0.0,0.0
BorgdorffJ,30,0.0002722878990719521,1.4912690577359637e-05,0.0,0.0
VidhaliP,12,0.0002722878990719521,2.0133229513595085e-05,0.0,0.0
SteffensBSHA,12,0.0002722878990719521,1.6268023128942596e-05,0.0,0.0
HolmesLB,12,0.0002722878990719521,1.7619466592708557e-05,0.0,0.0
EmparanR,12,0.0002722878990719521,1.5332436086078877e-05,0.0,0.0
vanDijkHFG,19,0.0002722878990719521,1.582317987644582e-05,0.0,0.0
GomesC,12,0.0002722878990719521,1.9372137111452573e-05,0.0,0.0
BezemerDP,12,0.0002722878990719521,2.0475926407651387e-05,0.0,0.0
MezzengaR,12,0.0002722878990719521,1.7543358899684045e-05,0.0,0.0
WackerM,12,0.0002722878990719521,2.0911412413801362e-05,0.0,0.0
HofschreuderP,12,0.0002722878990719521,1.7442896933987775e-05,0.0,0.0
HeutinckA,24,0.0002722878990719521,1.7161408700841705e-05,0.0,0.0
EberhardM,12,0.0002722878990719521,1.897869757915673e-05,0.0,0.0
BacchelliC,12,0.0002722878990719521,1.7619466592708557e-05,0.0,0.0
MárquezI,12,0.0002722878990719521,1.9845422201859408e-05,0.0,0.0
KernerG,12,0.0002722878990719521,2.1331472544534294e-05,0.0,0.0
WachterSWHCA,12,0.0002722878990719521,8.530706541560763e-06,0.0,0.0
DiStasioV,12,0.0002722878990719521,2.1587074627178286e-05,0.0,0.0
SandinS,12,0.0002722878990719521,1.2362919711758537e-05,0.0,0.0
GuadamuzA,12,0.0002722878990719521,2.0739770001463164e-05,0.0,0.0
HoebinkM,12,0.0002722878990719521,1.4323699386011092e-05,3.1959398779790153e-09,0.0
GruberJ,12,0.0002722878990719521,2.2690143401706303e-05,0.0,0.0
ShalevRS,12,0.0002722878990719521,1.915657587274387e-05,0.0,0.0
HambergM,12,0.0002722878990719521,2.087505468098855e-05,0.0,0.0
deBoerSY,29,0.0002722878990719521,1.8794806705654612e-05,0.0,0.0
BahamondesV,12,0.0002722878990719521,1.909501425690955e-05,0.0,0.0
TohgeT,19,0.0002722878990719521,1.815446723612881e-05,0.0,0.0
BasovDN,12,0.0002722878990719521,1.715909755827686e-05,0.0,0.0
WuA,12,0.0002722878990719521,1.74604304654924e-05,0.0,0.0
TranDT,21,0.0002722878990719521,1.891208889842524e-05,0.0,0.0
DebevcJ,12,0.0002722878990719521,1.7305227314183147e-05,0.0,0.0
FranksM,12,0.0002722878990719521,1.7305227314183147e-05,0.0,0.0
PittmanJB,12,0.0002722878990719521,1.8968003912999006e-05,0.0,0.0
AmaddeoF,12,0.0002722878990719521,1.3078488116501917e-05,0.0,0.0
ScherneckS,12,0.0002722878990719521,2.0480318767038258e-05,0.0,0.0
ThijssenJ,12,0.0002722878990719521,1.951219759728274e-05,0.0,0.0
InstonN,14,0.0002722878990719521,1.7728567823207887e-05,0.0,0.0
VelikovaGVLIM,12,0.0002722878990719521,1.226982272289952e-05,0.0,0.0
vanLentLGG,34,0.0002722878990719521,1.7184776221256315e-05,0.0,0.0
AncuLS,13,0.0002722878990719521,2.072331844750898e-05,0.0,0.0
SongK,23,0.0002722878990719521,1.2337809743321183e-05,0.0,0.0
vanKimmenadeRRJ,12,0.0002722878990719521,1.5688603236562237e-05,0.0,0.0
VanDerWerfYD,12,0.0002722878990719521,1.6580783159333825e-05,0.0,0.0
AllainFHT,12,0.0002722878990719521,1.8734761977962186e-05,0.0,0.0
NobelsDJL,12,0.0002722878990719521,1.7305227314183147e-05,0.0,0.0
KhanMA,12,0.0002722878990719521,1.809269172661213e-05,0.0,0.0
VeitS,12,0.0002722878990719521,2.1587074627178286e-05,0.0,0.0
LammersY,12,0.0002722878990719521,1.6478221768504304e-05,0.0,0.0
SavageM,12,0.0002722878990719521,1.9036916674021736e-05,0.0,0.0
SmitN,12,0.0002722878990719521,1.7695426976613482e-05,0.0,0.0
BurkiF,12,0.0002722878990719521,1.720765317368046e-05,0.0,0.0
NowrousianM,12,0.0002722878990719521,1.4358022516229541e-05,0.0,0.0
VakilN,12,0.0002722878990719521,1.929446334673342e-05,0.0,0.0
RickardC,12,0.0002722878990719521,2.0104063925486482e-05,0.0,0.0
BuchyP,12,0.0002722878990719521,1.6523061833919638e-05,0.0,0.0
SmitsHH,20,0.0002722878990719521,1.7715209443605507e-05,0.0,0.0
PhilipsCJ,12,0.0002722878990719521,9.271382105803104e-06,0.0,0.0
LangerJ,17,0.0002722878990719521,2.2690143401706303e-05,0.0,0.0
NewtonNC,13,0.0002722878990719521,1.654081880141074e-05,0.0,0.0
BoermaGJM,12,0.0002722878990719521,1.731261283443504e-05,0.0,0.0
vanRoyenEA,34,0.0002722878990719521,2.2690143401706303e-05,0.0,0.0
LlorensS,18,0.0002722878990719521,1.5418059070446323e-05,0.0,0.0
vanGossumA,12,0.0002722878990719521,1.621448649392041e-05,0.0,0.0
BleyenbergTE,21,0.0002722878990719521,1.618241742201347e-05,0.0,0.0
GebhardK,12,0.0002722878990719521,1.845607600097136e-05,0.0,0.0
ChuA,12,0.0002722878990719521,1.9845422201859408e-05,0.0,0.0
GroenewoldR,12,0.0002722878990719521,1.7695426976613482e-05,0.0,0.0
RobertA,12,0.0002722878990719521,1.4568850047757698e-05,0.0,0.0
DemaillyH,12,0.0002722878990719521,2.0566327396494287e-05,0.0,0.0
YonezuA,12,0.0002722878990719521,1.2559333413303188e-05,0.0,0.0
LegrosB,15,0.0002722878990719521,1.559653135935262e-05,0.0,0.0
KrönckeS,12,0.0002722878990719521,1.6771181024060758e-05,0.0,0.0
BiesheuvelH,12,0.0002722878990719521,1.8086919106226605e-05,0.0,0.0
EllienA,12,0.0002722878990719521,1.9845422201859408e-05,0.0,0.0
SchönbrodtFD,15,0.0002722878990719521,1.3273285993370983e-05,0.0,0.0
BoissierS,17,0.0002722878990719521,9.38541924318349e-06,0.0,0.0
BelliD,20,0.0002722878990719521,2.2690143401706303e-05,0.0,0.0
SwantonE,12,0.0002722878990719521,1.724850448133207e-05,0.0,0.0
DekkerS,22,0.0002722878990719521,1.76864641241411e-05,0.0,0.0
KooymanPJ,27,0.0002722878990719521,1.625228413854509e-05,0.0,0.0
YoshiokaA,12,0.0002722878990719521,2.2352773993361575e-05,0.0,0.0
PortoR,12,0.0002722878990719521,1.5332436086078877e-05,0.0,0.0
VerdonkPC,12,0.0002722878990719521,1.689277472776202e-05,0.0,0.0
Raas-RothschildA,12,0.0002722878990719521,1.6088759036775882e-05,0.0,0.0
SchroeterML,25,0.0002722878990719521,1.9402225758639866e-05,0.0,0.0
JinX,18,0.0002722878990719521,1.3324682111389014e-05,0.0,0.0
IkkursunZ,12,0.0002722878990719521,1.4370721481981937e-05,0.0,0.0
BorchardtLH,12,0.0002722878990719521,2.1375760991392796e-05,0.0,0.0
OrruRVA,18,0.0002722878990719521,1.9580025913972146e-05,0.0,0.0
KovacsLangE,12,0.0002722878990719521,1.2286046881420467e-05,0.0,0.0
RothsteinRI,12,0.0002722878990719521,1.929446334673342e-05,0.0,0.0
PighiniL,12,0.0002722878990719521,1.979090595505382e-05,0.0,0.0
RohozaV,12,0.0002722878990719521,1.1984310281348286e-05,0.0,0.0
HeathA,12,0.0002722878990719521,2.1587074627178286e-05,0.0,0.0
QuoidbachJ,12,0.0002722878990719521,2.2690143401706303e-05,0.0,0.0
OeneH,12,0.0002722878990719521,1.7442896933987775e-05,0.0,0.0
MauchF,12,0.0002722878990719521,2.0565063677305437e-05,0.0,0.0
IbrahimiS,17,0.0002722878990719521,1.4856733981418619e-05,0.0,0.0
FurstDHBG,12,0.0002722878990719521,1.797409901388984e-05,0.0,0.0
CoeveliersP,12,0.0002722878990719521,1.879114078758007e-05,0.0,0.0
delaTorreJ,12,0.0002722878990719521,1.626120780912419e-05,0.0,0.0
DupontL,12,0.0002722878990719521,1.533759257528671e-05,0.0,0.0
ScarponiD,12,0.0002722878990719521,1.8803841152149787e-05,0.0,0.0
MillerJA,12,0.0002722878990719521,1.819454013190058e-05,0.0,0.0
TsiligianniISPD,12,0.0002722878990719521,1.6014721222162897e-05,0.0,0.0
BoehringerD,12,0.0002722878990719521,1.8734761977962186e-05,0.0,0.0
PeetersR,27,0.0002722878990719521,1.7695426976613482e-05,0.0,0.0
MooreJW,12,0.0002722878990719521,1.8948533483300723e-05,0.0,0.0
AGEhIVStudyGroup,17,0.0002722878990719521,1.4885495246909431e-05,0.0,0.0
KroonJ,16,0.0002722878990719521,1.5017615153302248e-05,0.0,0.0
GuentherEW,12,0.0002722878990719521,1.2430938742958752e-05,0.0,0.0
DevarenneTP,12,0.0002722878990719521,1.4331776958313324e-05,0.0,0.0
WaleriusA,12,0.0002722878990719521,1.8448175315933513e-05,0.0,0.0
HersbachL,12,0.0002722878990719521,2.0355287545365174e-05,0.0,0.0
RayWJ,12,0.0002722878990719521,1.9036916674021736e-05,0.0,0.0
MascleeA,12,0.0002722878990719521,1.6395566831508585e-05,0.0,0.0
BrinkmanB,12,0.0002722878990719521,2.0355287545365174e-05,0.0,0.0
MinaF,12,0.0002722878990719521,2.2690143401706303e-05,0.0,0.0
McClureCJW,12,0.0002722878990719521,1.5737751835819833e-05,0.0,0.0
GoodmanFR,12,0.0002722878990719521,1.7619466592708557e-05,0.0,0.0
IshiiS,26,0.0002722878990719521,1.74604304654924e-05,0.0,0.0
GentschJR,12,0.0002722878990719521,1.897869757915673e-05,0.0,0.0
PritzkuleitM,12,0.0002722878990719521,1.498840233344747e-05,0.0,0.0
SlotLM,16,0.0002722878990719521,1.6007651318060155e-05,0.0,0.0
ZidaM,12,0.0002722878990719521,2.058791404585401e-05,0.0,0.0
TerwisgaSE,12,0.0002722878990719521,9.889844096856798e-06,0.0,0.0
HoenderopJGJSKM,12,0.0002722878990719521,2.087848120552653e-05,0.0,0.0
BuralcchiniG,12,0.0002722878990719521,1.3173089036760062e-05,0.0,0.0
CilioMR,12,0.0002722878990719521,2.070106513935651e-05,0.0,0.0
TsakosG,12,0.0002722878990719521,1.858899542258787e-05,0.0,0.0
PermanB,13,0.0002722878990719521,1.8049587449238508e-05,6.781160004346898e-07,0.0
OttenC,13,0.0002722878990719521,1.6917758605475665e-05,0.0,0.0
SchäferM,29,0.0002722878990719521,1.667469484468079e-05,0.0,0.0
KuschS,12,0.0002722878990719521,1.9947514321716547e-05,0.0,0.0
CaponeM,12,0.0002722878990719521,1.6053206201193883e-05,0.0,0.0
HietanenJHOE,12,0.0002722878990719521,1.7457763807974005e-05,0.0,0.0
MarroneD,12,0.0002722878990719521,9.809188671326382e-06,0.0,0.0
RincónA,12,0.0002722878990719521,1.974174812112126e-05,0.0,0.0
SandersRL,12,0.0002722878990719521,9.38541924318349e-06,0.0,0.0
ShimozamaN,12,0.0002722878990719521,1.6088759036775882e-05,0.0,0.0
CappendijkKR,12,0.0002722878990719521,2.0475926407651387e-05,0.0,0.0
ErikssonE,22,0.0002722878990719521,2.1375760991392796e-05,0.0,0.0
RecueroMRSE,12,0.0002722878990719521,1.8540071852393625e-05,0.0,0.0
ZouaouiBoudjeltiaK,17,0.0002722878990719521,1.8065426057434515e-05,0.0,0.0
UlfersA,12,0.0002722878990719521,1.9189360012820772e-05,0.0,0.0
CohenRH,12,0.0002722878990719521,1.7161408700841705e-05,0.0,0.0
SubergL,12,0.0002722878990719521,1.8584397522910765e-05,0.0,0.0
MateraI,12,0.0002722878990719521,2.070106513935651e-05,0.0,0.0
LawsRJ,12,0.0002722878990719521,1.6833777863412733e-05,0.0,0.0
FeigeB,12,0.0002722878990719521,1.6580783159333825e-05,0.0,0.0
SorianoLC,12,0.0002722878990719521,2.1189036344095027e-05,0.0,0.0
RajDD,12,0.0002722878990719521,1.819454013190058e-05,0.0,0.0
RijalDP,12,0.0002722878990719521,1.9062888011552354e-05,0.0,0.0
vandenBrinkD,17,0.0002722878990719521,1.8086919106226605e-05,0.0,0.0
KruikemeierS,59,0.0002722878990719521,1.705911110895657e-05,0.0,0.0
SteeleJG,12,0.0002722878990719521,1.5584980738403214e-05,0.0,0.0
BitterW,23,0.0002722878990719521,1.5816962874447867e-05,0.0,0.0
ConlonM,12,0.0002722878990719521,2.0911412413801362e-05,0.0,0.0
ModoloD,19,0.0002722878990719521,1.3363299793404695e-05,0.0,0.0
GalvãoCDOBLCJE,12,0.0002722878990719521,1.6829452871211287e-05,0.0,0.0
AlkemadeJM,19,0.0002722878990719521,1.3831940046463757e-05,0.0,0.0
HoekstraE,30,0.0002722878990719521,1.6833956972853933e-05,0.0,0.0
HarmsenIA,12,0.0002722878990719521,1.753178071052868e-05,0.0,0.0
DingemansP,15,0.0002722878990719521,1.4477387776553413e-05,0.0,0.0
GallouxJC,12,0.0002722878990719521,1.6987636364324735e-05,0.0,0.0
IngelssonM,12,0.0002722878990719521,2.056873197532351e-05,0.0,0.0
NaberAHJ,12,0.0002722878990719521,1.8794806705654612e-05,0.0,0.0
SchubertA,18,0.0002722878990719521,1.664304955141596e-05,0.0,0.0
SerlieIWO,12,0.0002722878990719521,1.7161408700841705e-05,0.0,0.0
GaleaCF,13,0.0002722878990719521,2.072331844750898e-05,0.0,0.0
JonavicieneD,12,0.0002722878990719521,2.0104063925486482e-05,0.0,0.0
deHerderW,12,0.0002722878990719521,1.3270372787259217e-05,0.0,0.0
GherardiM,12,0.0002722878990719521,2.1189036344095027e-05,0.0,0.0
JonesAR,12,0.0002722878990719521,1.8584397522910765e-05,0.0,0.0
RuiterJPN,48,0.0002722878990719521,1.5258681403529178e-05,0.0,0.0
BrandsA,12,0.0002722878990719521,1.5513410332581632e-05,0.0,0.0
MarlattMW,23,0.0002722878990719521,1.9036916674021736e-05,0.0,0.0
RehmJ,28,0.0002722878990719521,1.916226648216479e-05,0.0,0.0
MorèN,12,0.0002722878990719521,1.6917758605475665e-05,0.0,0.0
KalimoH,20,0.0002722878990719521,2.056873197532351e-05,0.0,0.0
SchmellerDS,12,0.0002722878990719521,1.3390717600057237e-05,0.0,0.0
vanderHamJ,64,0.0002722878990719521,1.6925964932659415e-05,0.0,0.0
DietlerG,12,0.0002722878990719521,1.7543358899684045e-05,0.0,0.0
SchürmannA,12,0.0002722878990719521,2.0480318767038258e-05,0.0,0.0
BiavatiF,12,0.0002722878990719521,1.9470997018558338e-05,0.0,0.0
EijffingerS,12,0.0002722878990719521,1.8086919106226605e-05,0.0,0.0
ZeedenC,12,0.0002722878990719521,1.9189360012820772e-05,0.0,0.0
FaureC,12,0.0002722878990719521,2.2690143401706303e-05,0.0,0.0
IckowitzA,18,0.0002722878990719521,2.058791404585401e-05,0.0,0.0
TaylorSA,12,0.0002722878990719521,1.5532776276978248e-05,0.0,0.0
DoyleRA,12,0.0002722878990719521,2.3068800337216534e-05,0.0,0.0
NardiL,12,0.0002722878990719521,1.595701449930447e-05,0.0,0.0
SergeantJA,35,0.0002722878990719521,1.915657587274387e-05,0.0,0.0
FeuilletT,12,0.0002722878990719521,1.4969102135172715e-05,0.0,0.0
OverholtB,12,0.0002722878990719521,1.929446334673342e-05,0.0,0.0
MartinRE,13,0.0002722878990719521,1.8817457443783502e-05,0.0,0.0
EsparzaG,12,0.0002722878990719521,1.745529786088903e-05,0.0,0.0
SteijaertMN,12,0.0002722878990719521,2.2690143401706303e-05,0.0,0.0
EspeelM,12,0.0002722878990719521,1.6088759036775882e-05,0.0,0.0
HeymansHSA,31,0.0002722878990719521,2.2690143401706303e-05,0.0,0.0
SchmahlG,12,0.0002722878990719521,2.104867356013328e-05,0.0,0.0
HusanuMA,12,0.0002722878990719521,1.6053206201193883e-05,0.0,0.0
SkarkaMACK,12,0.0002722878990719521,1.2430938742958752e-05,0.0,0.0
DuW,45,0.0002722878990719521,1.9372137111452573e-05,0.0,0.0
