year,authors
2011,"ReijntjesA, ThomaesS, KamphuisJH, BushmanBJ, OrobiodeCastroB, TelchMJ"
2011,"ReinischW, SandbornWJ, HommesDW, D'HaensG, HanauerS, SchreiberS, PanaccioneR, FedorakRN, TigheMB, HuangB, KampmanW, LazarA, ThakkarR"
2011,"ReisRC, MillerJM, FabianAC, CackettEM, MaitraD, ReynoldsCS, RupenM, SteeghsDTH, WijnandsR"
2011,"RenesRJ, vandePutteB, vanBreukelenR, LoefJ, OtteM, WennekersC"
2011,"ResinkS, JoseJ, WilleminkRGH, SlumpCH, vanSteenbergenW, vanLeeuwenTG, ManoharS"
2011,"RetèlVP, vanderMolenL, HilgersFJM, RaschCRN, L'OrtyeAAMHJ, SteutenLMG, vanHartenWH"
2011,"ReveillaudJ, vanSoestR, DeryckeS, PictonB, RigauxA, VanreuselA"
2011,"RicolfiM, DrexlJ, vanEechoudM, JanssenK, MaggiolinoMT, MorandoF, SappaC, TorremansP, UhlirP, IemmaR, deVriesM"
2011,"RicolfiM, DrexlJ, vanEechoudM, SalmeronM, SappaC, TziavosP, ValeroJ, PavoniF, PatritoP"
2011,"RigdonEE, PreacherKJ, LeeN, HowellRD, FrankeGR, BorsboomD"
2011,"RijsdijkKF, ZinkeJ, deLouwPGB, HumeJP, vanderPlichtJ, HooghiemstraH, MeijerHJM, VonhofHB, PorchN, FlorensV, BaiderC, vanGeelB, BrinkkemperJ, VernimmenT, JanooA"
2011,"RispensT, teVelthuisH, HemkerP, SpeijerH, HermensW, AardenL"
2011,"RobbersSCC, vanOortFVA, PoldermanTJC, BartelsM, BoomsmaDI, VerhulstFC, LubkeGH, HuizinkAC"
2011,"RobbersSC, BartelsM, vanBeijsterveldtCEM, VerhulstFC, HuizinkAC, BoomsmaDI"
2011,"RodenkoBASMI, TekaIA, HoWESN, AliJAM, IbrahimHMS, WannerMJ, KoomenGJ, deKoningHP"
2011,"RodriguezJ, CadolleBelM, TomsickJA, HannikainenD, PottschmidtK, KuulkersE, CorbelS, CoriatM, GoldwurmA, RussellDM, WilmsJ"
2011,"RoefsA, HuijdingJ, SmuldersFTY, MacLeodCM, deJongPJ, WiersRW, JansenATM"
2011,"RoelfsemaR, GislerD, PragtJ, SchmidHM, BazzonA, DominikC, BaruffoloA, BeuzitJL, ChartonJ, DohlenK, DowningM, ElswijkE, FeldtM, deHaanM, HubinN, KasperM, KellerC, LizonJL, MouilletD, WildiF"
2011,"RoescherN, VostersJL, YinH, IlleiGG, TakPP, ChioriniJA"
2011,"RossAJ, DreiockerF, SchäferM, OomensJ, MeijerAJHM, PickupBT, JacksonRFW"
2011,"RoyakkersAANM, KorevaarJC, vanSuijlenJDE, HofstraLS, KuiperMA, SpronkPE, SchultzMJ, BoumanCSC"
2011,"RubinghCM, vanErkMJ, WopereisS, vanVlietT, VerheijER, CnubbenNHP, vanOmmenB, vanderGreefJ, HendriksHFJ, SmildeAK"
2011,"RuleKC, TennantDA, CauxJS, GibsonMCR, TellingMTF, GerischerS, SüllowS, LangM"
2011,"RummelJL, SteillJD, OomensJ, ContrerasCS, PearsonWL, SzczepanskiJ, PowellDH, EylerJR"
2011,"RupenyanAB, VreedeJ, vanStokkumIHM, HospesM, KennisJTM, HellingwerfKJ, GrootML"
2011,"RushD, JaeschkeA, HopmansEC, GeenevasenJAJ, SchoutenS, SinningheDamstéJS"
2011,"RussellDM, BelloniTMJJCA, O'BrienK, GandhiP, CadolleBelM, MarkoffS, CasellaP, HomanJ, GalloE, FenderRP, ShahbazT, CorbelS"
2011,"RussellTL, LwetoijeraDW, KnolsBGJ, TakkenW, KilleenGF, FergusonHM"
2011,"RuttenEA, SchuengelC, DirksE, StamsGJJM, BiestaGJJ, HoeksmaJB"
2011,"RuysAT, TanisPJ, IrisND, vanDuijvendijkP, VerhoefC, PorteRJ, vanGulikTM"
2011,"RöschmannKIL, LuitenS, JonkerMJ, BreitTM, FokkensWJ, PetersenA, vanDrunenCM"
2011,"SaccentiE, WesterhuisJA, SmildeAK, vanderWerfMJ, HagemanJA, HendriksMMWB"
2011,"SaeedP, vanFurthWR, TanckM, FrelingN, vanderSprenkelJWB, StalpersLJA, OverbeekeJJ, MouritsMP"
2011,"SaeedP, vanFurthWR, TanckM, KooremansF, FrelingN, StreekstraGI, RegensburgNI, BerkelbachvanderSprenkelJW, PeerdemanSM, OverbeekeJJ, MouritsMP"
2011,"SandeJ, KriekM, FranxM, DokkumPG, BezansonR, WhitakerKE, BrammerG, LabbéI, GrootPJ, KaperL"
2011,"Sanders-JacksonAN, CappellaJN, LinebargerDL, PiotrowskiJ, O'KeeffeM, StrasserAA"
2011,"SannaA, HiemstraB, MendezM, AltamiranoD, BelloniT, NessJ, EhleM"
2011,"SantosA, BakkerAD, WillemsHME, BravenboerN, BronckersALJJ, Klein-NulendJ"
2011,"SarmentoRA, LemosF, DiasCR, KikuchiWT, RodriguesJCP, PalliniA, SabelisMW, JanssenA"
2011,"SaulnierDM, SantosF, RoosS, MistrettaTA, SpinlerJK, MolenaarD, TeusinkB, VersalovicJ"
2011,"SchaeferAS, RichterGM, DommischH, ReinartzM, NothnagelM, NoackB, LaineML, FolwacznyMGSB, LoosBG, JepsenS, SchreiberS"
2011,"ScheenstraRJ, MullerSH, VincentA, AckerstaffAH, JacobiI, HilgersFJM"
2011,"SchellartAJM, SteenbeekR, MuldersHPG, AnemaJR, KronemanH, BesselingJJM"
2011,"SchepNWL, denHaanJ, IordensGIT, TuinebreijerWE, BronkhorstMWGA, deVriesMR, GoslingsJC, HamSJ, RhemrevS, RoukemaGR, SchipperIB, SintenieJB, vanderMeulenHGWM, vanThielTPH, vanVugtAB, VerleisdonkEJMM, VroemenJPAM, WittichP, PatkaP, denHartogD"
2011,"ScheresN, LaineML, SiposPMBTCJ, CrielaardW, deVriesTJ, EvertsV"
2011,"ScheresN, deVriesTJ, BrunnerJ, CrielaardW, LaineML, EvertsV"
2011,"SchildL, HeykenA, deGrootPWJ, HillerE, MockM, deKosterC, HornU, RuppS, HubeB"
2011,"SchmaalL, BerkL, HulstijnKP, CousijnJ, WiersRW, vandenBrinkW"
2011,"SchmidtBHM, KalbitzK, BraunS, FußR, McDowellWH, MatznerE"
2011,"SchmidtSP, CorydonTJ, PedersenCB, VangS, PalmfeldtJ, StenbroenV, WandersRJA, RuiterJPN, GregersenN"
2011,"ScholteWF, VerduinF, KampermanAM, RutayisireT, ZwindermanAH, StronksK"
2011,"SchuckART, AzroutR, BoomgaardenH, ElenbaasM, vanSpanjeJ, VliegenthartR, deVreeseC"
2011,"SchuckA, VliegenthartR, BoomgaardenH, ElenbaasM, AzroutR, vanSpanjeJ, deVreeseC"
2011,"SchuijtTJ, NarasimhanS, DaffreS, DeponteK, HoviusJWR, van'tVeerC, vanderPollT, BakhtiariK, MeijersJCM, BoderET, vanDamAP, FikrigE"
2011,"SchulzN, HimmelbauerH, RathM, vanWeeghelM, HoutenS, KulikW, SuhreK, ScherneckS, VogelH, KlugeR, WiedmerP, JoostHG, SchürmannA"
2011,"SchwartzCE, SprangersMAG, OortFJ, AhmedS, BodeR, LiY, VollmerT"
2011,"SchöierFL, MaerckerM, JusttanontK, OlofssonH, BlackJH, DecinL, deKoterA, WatersLBFM"
2011,"SearleR, denHartogDN, WeibelA, GillespieN, SixF, HatzakisT, SkinnerD"
2011,"SellickCA, CroxfordAS, MaqsoodAR, StephensG, WesterhoffHV, GoodacreR, DicksonAJ"
2011,"SevinkJ, vanBergenMJ, vanderPlichtJ, FeikenH, AnastasiaC, HuizingaA"
2011,"ShackmanAJ, SalomonsTV, SlagterHA, FoxAS, WinterJJ, DavidsonRJ"
2011,"Shamoun-BaranesJ, DokterAM, vanGasterenH, vanLoonEE, vanLeijnseH, BoutenW"
2011,"ShariatpanahiSP, IrajizadA, AbdollahzadehI, ShirsavarR, BonnD, EjtehadiR"
2011,"SheetsP, DomkeDS, WellsC, LingleCJ, BallantyneAASF, CordingleyK"
2011,"SicuriE, BiaoP, HuttonG, TediosiF, MenendezC, LellB, KremsnerP, ContehL, GrobuschMP"
2011,"SignorettoC, BurlacchiniG, MarchiA, GrillenzoniM, CavalleriG, CiricL, LingströmP, PezzatiE, DagliaM, ZauraE, PrattenJ, SprattDA, WilsonM, CanepariP"
2011,"SilvaAguirreV, ChaplinWJ, BallotJ, BasuS, BeddingTR, SerenelliAM, VernerGA, MiglioA, MonteiroMJPFG, WeissA, AppourchauxT, BonannoA, BroomhallAM, BrunttH, CampanteTL, CasagrandeL, CorsaroE, ElsworthY, GarciaRA, WohlerB"
2011,"SinghA, WyantTABCAOJ, BrunnerJ, LaineML, CurtisMA, LewisJP"
2011,"SivapalaratnamS, FarrugiaR, NieuwdorpM, LangfordCF, vanBeemRT, MaiwaldS, ZwagingaJJ, GusnantoA, WatkinsNA, TripMD, OuwehandWH"
2011,"SivapalaratnamS, MotazackerMM, MaiwaldS, HovinghGK, KasteleinJJP, LeviM, TripMD, Dallinga-ThieGM"
2011,"SjollemaSB, BooijP, vanderGeestH, LaaneR, LeonardsP, LamoreeM, AdmiraalW, VethaakD, deVoogtP"
2011,"SkodolAE, BenderDS, MoreyLC, ClarkLA, OldhamJM, AlarconRD, KruegerRF, VerheulR, BellCC, SieverLJ"
2011,"SkodolAE, BenderDS, OldhamJM, ClarkLA, MoreyLC, VerheulR, KruegerRF, SieverLJ"
2011,"SkodolAE, ClarkLA, BenderDS, KruegerRF, MoreyLC, VerheulR, AlarconRD, BellCC, SieverLJ, OldhamJM"
2011,"SligteH, GoeiSL, RoerdinkD, KleijnenR, VolmanM, HeurterA, PeetsmaT"
2011,"SligteH, VolmanM, GoeiSL, KleijnenR, RoerdinkD, HeurterA, PeetsmaT"
2011,"SlorCJ, deJongheJFM, VreeswijkR, GrootE, PloegTVD, vanGoolWA, EikelenboomP, SnoeckM, SchmandB, KalisvaartKJ"
2011,"SlortW, SchweitzerBPM, BlankensteinAH, AbarshiEA, RiphagenII, EchteldMA, AaronsonNK, vanderHorstHE, DeliensL"
2011,"SlotDE, KranendonkAA, vanderReijdenWA, vanWinkelhoffAJ, RosemaNAM, SchuleinWH, vanderVeldenU, vanderWeijdenFA"
2011,"SmidBE, RombachSM, AertsJMFG, KuiperS, MirzaianM, OverkleeftHS, PoorthuisBJHM, HollakCEM, GroenerJEM, LinthorstGE"
2011,"SmithT, vanDesselPF, TheunsDAMJMHA, vanDomburgRT, WildeAA, JordaensL"
2011,"SmolarekS, VdovinA, RijsA, vanWalreeCA, ZgierskiMZ, BumaWJ"
2011,"SnoerenN, HuiskensJ, RijkenAM, vanHillegersbergR, vanErkelAR, SlooterGD, KlaaseJM, vandenTolPM, tenKateFJW, JansenMC, vanGulikTM"
2011,"SnyderCF, BlackfordAL, AaronsonNK, DetmarSB, CarducciMA, BrundageMD, WuAW"
2011,"SoetemanDI, VerheulR, MeermanAMMA, ZieglerU, RossumBV, DelimonJ, RijnierseP, ThunnissenM, BusschbachJJV, KimJJ"
2011,"SolCCAM, GlebbeekAC, EdzesAJE, deBokHI, BusschersI, EngelsmanJS, NystenCER"
2011,"SondermeijerBM, BakkerA, HallianiA, deRondeMWJ, MarquartAA, TijsenAJ, MuldersTA, KokMGM, BattjesS, MaiwaldS, SivapalaratnamS, TripMD, MoerlandPD, MeijersJCM, CreemersEE, Pinto-SietsmaSJ"
2011,"SorgoAG, HeilmannCJ, DekkerHL, BekkerM, BrulS, deKosterCG, deKoningLJ, KlisFM"
2011,"SorokinDY, TourovaTP, KolganovaTV, DetkovaEN, GalinskiEA, MuyzerG"
2011,"SosinskaGJ, deKoningLJ, deGrootPWJ, MandersEMM, DekkerHL, HellingwerfKJ, deKosterCG, KlisFM"
2011,"SparreM, SollermanJ, FynboJPU, MalesaniD, GoldoniP, deUgartePostigoA, CovinoS, D'EliaV, FloresH, HammerF, HjorthJ, JakobssonP, KaperL, LeloudasG, LevanAJMJB, SchulzeS, TagliaferriG, TanvirNR, WijersRAMJ"
2011,"SpijkermanJ, vanGilsEJM, VeenhovenRH, HakE, YzermanEPF, vandenEndeAWMAJ, vandenDobbelsteenGPJM, SandersEAM"
2011,"SpijkersLJA, JanssenBJA, NelissenJ, MeensMJPMT, WijesingheD, ChalfantCE, deMeyJGR, AlewijnseAE, PetersSLM"
2011,"SpijkersLJA, vandenAkkerRFP, JanssenBJA, DebetsJJ, deMeyJGR, StroesESG, vandenBornBJH, WijesingheDS, ChalfantCE, MacAleeseL, EijkelGB, HeerenRMA, AlewijnseAE, PetersSLM"
2011,"SpreeuwersD, deBoerAGEM, VerbeekJHAM, vanBeurdenMM, deWildeNS, BraamI, WillemseY, PalTM, vanDijkFJH"
2011,"StadlerWambierD, RodriguesChibinskiAC, CalilBonifácioC, SiminodeCarvalhoL, PrócidaRaggioD, vanAmerongenE, PettorossiImparatoJC"
2011,"StahlAD, HospesM, SinghalK, vanStokkumI, vanGrondelleR, GrootML, HellingwerfKJ"
2011,"StairsIH, KeithMJ, ArzoumanianZ, BeckerW, BerndsenA, BouchardA, BhatNDR, BurgayM, ChampionDJ, ChatterjeeS, ColegateT, CordesJM, CrawfordFM, DodsonR, FreirePCC, HobbsGB, HotanAW, JohnstonS, KaspiVM, WeltevredeP"
2011,"StappersBW, HesselsJWT, AlexovA, AndersonK, CoenenT, HassallT, KarastergiouA, KondratievVI, KramerM, vanLeeuwenJ, MolJD, NoutsosA, RomeinJW, WeltevredeP, FenderR, WijersRAMJ, BaehrenL, BellME, BroderickJ, ZensusA"
2011,"StappersB, HesselsJ, AlexovA, AndersonK, CoenenT, HassallT, KarastergiouA, KondratievV, KramerM, vanLeeuwenJ, MolJD, NoutsosA, RomeinJ, WeltevredeP, FenderR, WijersR, TheLOFARBuildersList"
2011,"StarlingRLC, WiersemaK, LevanAJ, SakamotoT, BersierD, GoldoniP, OatesSR, RowlinsonBA, CampanaS, SollermanJ, TanvirNR, MalesaniD, FynboJPU, CovinoS, D'AvanzoP, O'BrienPT, PageKL, OsborneJP, VerganiSD, WoosleySE"
2011,"StaxMJ, NaardingMA, TanckMWT, LindquistS, HernellO, LyleR, BrandtzaegP, EggesbøM, PollakisG, PaxtonWA"
2011,"SteenbeekR, SchellartAJM, MuldersH, AnemaJR, KronemanH, BesselingJ"
2011,"StegemanSA, deJongM, SierCFM, KrijnenP, DuijffJW, vanThielTPH, deRijckePAR, SoesmanNMR, HagenaarsT, BoekhoudtFD, deVriesMR, RoukemaGR, TankaAFK, vandenBremerJ, vanderMeulenHGWM, BronkhorstMWGA, vanDijkmanBA, vanZutphenSWAM, VosDI, SchipperIB"
2011,"StelloD, HuberD, KallingerT, BasuS, MosserB, HekkerS, MathurS, GarciaRA, BeddingTR, KjeldsenH, GillilandRL, VernerGA, ChaplinWJ, BenomarO, MeibomS, GrundahlF, ElsworthYPMZJ, SzaboR, UddinK"
2011,"StephanF, HazelzetJA, BulderI, BoermeesterMA, vanTillJO, vanderPollT, WuilleminWA, AardenLA, ZeerlederS"
2011,"StevensRG, HansenJ, CostaG, HausE, KauppinenT, AronsonKJCVG, DavisSFDMHW, FritschiL, KogevinasM, KogiK, LieJA, LowdenA, PeplonskaB, PeschB, PukkalaE, SchernhammerE, TravisRC, StraifK"
2011,"StrausL, MunguambeK, BassatQ, MachevoS, PellC, RocaA, PoolR"
2011,"StrijkersR, CushingR, VasyuninD, deLaatC, BelloumASZ, MeijerR"
2011,"SudhadhamM, GerritsvandenEndeAHG, SihanonthP, SivichaiS, ChaiyaratR, MenkenSBJ, vanBelkumA, deHoogGS"
2011,"SuijkerbuijkAWM, vandenBroekIVF, BrouwerHJ, VanrolleghemAM, JoostenJHK, VerheijRA, vanderSandeMAB, KretzschmarMEE"
2011,"SummerbellRC, GueidanC, SchroersHJ, deHoogGS, StarinkM, ArochaRoseteY, GuarroJ, ScottJA"
2011,"SunJ, NajafzadehMJ, ZhangJ, VicenteVA, XiL, deHoogGS"
2011,"SunJ, XuJ, LiangP, MaoQ, HuangY, LuX, DengC, LiangC, deHoogGS, YuX"
2011,"SunJ, ZhangJ, NajafzadehMJ, BadaliH, XiLY, deHoogGS"
2011,"SvendsenA, VerhoeffJJC, ImmervollH, BroggerJC, KmiecikJ, PoliA, NetlandIA, PrestegardenL, PlanagumaJ, TorsvikA, KjersemAB, SakariassenPO, HeggdalJI, vanFurthWR, BjerkvigRLJM, EngerPO, FelsbergJ, BronsNHC, ChekenyaM"
2011,"SylvaM, LiVSW, BuffingAAA, vanEsJH, vandenBornM, vanderVeldenS, GunstQ, KoolstraJH, MoormanAFM, CleversH, vandenHoffMJB"
2011,"TahirH, HoekstraAG, LorenzE, LawfordPV, HoseDR, GunnJ, EvansDJW"
2011,"TakPP, RigbyWFRRA, PeterfyCG, vanVollenhovenRF, StohlW, HesseyE, ChenA, TyrrellH, ShawTM"
2011,"TakakuM, KainumaTITT, IshigamiS, SuzukiH, TashiroS, vanSoestRWM, NakaoY, KurumizakaH"
2011,"TakanariH, HonjoH, TakemotoY, SuzukiT, KatoS, HaradaM, OkunoY, AshiharaT, OpthofT, SakumaI, KamiyaK, KodamaI"
2011,"Taminiau-BloemEF, vanZuurenFJ, VisserMRM, TishelmanC, SchwarzCE, KoenemanMA, KoningCCE, SprangersMAG"
2011,"TamulonisC, PostmaM, MarlowHQ, MagieCR, deJongJ, KaandorpJ"
2011,"TanaseSMHMC, RothenbergG, MathonièreC, JuberaV, SmitsJMM, deGelderR"
2011,"TantipidokeY, AtthasitR, KulsomboonS, SriyakoonK, ThongsukmakO, DonkaewW"
2011,"TantipidokeY, TantipidokeR, AnatrakunS, ChompusriK, DeenoiP, PimpisutP, TubtongA"
2011,"TaylorWD, EvansCJHBV, BastianN, BeletskyY, BestenlehnerJ, BrottI, CantielloM, CarraroG, ClarkJS, CrowtherPA, deKoterA, deMinkSE, DoranE, DuftonPL, DunstallP, GielesM, GrafenerG, HerreroA, WalbornNR"
2011,"TaylorWD, EvansCJ, SanaHAA, WalbornNR, deMinkSE, StroudVEACA, BarbáRH, BestenlehnerJM, BonanosAZ, BrottI, CrowtherPA, deKoterA, FriedrichK, GräfenerGHBV, HerreroA, KaperL, LangerN, VinkJS"
2011,"TeeuwWJ, AbhilakhMissierAV, HartmanM, TonM, SchullerAA, VerripsGHW, LoosBG"
2011,"TejelC, delRíoMP, AsensioL, vandenBrueleFJ, CirianoMA, TsichlisiSpithasN, HetterscheidDGH, deBruinB"
2011,"TerlouA, vanSetersM, EwingPC, AaronsonNK, GundyCMHAC, QuintWGV, BlokLJ, vanBeurdenM, HelmerhorstTJM"
2011,"ThadanitiSUCK, LambregtsB, BhiromkaewJ, PrombangV, ToommakornS, WijitkosumS"
2011,"ThaiKTD, NishiuraH, HoangPL, TranNTT, PhanGT, LeHQ, TranBQ, NguyenNV, deVriesPJ"
2011,"ThalmannC, JansonM, BuenzliE, BrandtTD, WisniewskiJPMMA, UsudaT, SchneiderG, CarsonJ, McElwainMW, GradyCA, GotoM, AbeL, BrandnerW, DominikC, EgnerS, FeldtM, FukueT, GolotaT, TamuraM"
2011,"ThalmannC, UsudaT, KenworthlyM, JansonM, MamajekEE, BrandnerW, DominikC, GotoM, HayanoY, HenningT, HinzPM, MinowaY, TamuraM"
2011,"TheuvenetPJ, deMunckJC, PetersMJ, vanReeJM, LopesdaSilvaFH, ChenACN"
2011,"ThirupathaiahS, RienksEDL, JeevanHS, OvsyannikovR, SlootenE, KaasJ, vanHeumenE, deJongS, DuerrHA, SiemensmeyerK, FollathR, GegenwartP, GoldenMS, FinkJ"
2011,"ThunnissenE, BovéeJVMG, BruinsmaH, vandenBruleAJC, DinjensW, HeidemanDAM, MeulemansE, NederlofP, vanNoeselC, PrinsenCFM, ScheidelK, vandeVenPM, deWegerR, SchuuringE, LigtenbergM"
2011,"TilsonJK, KaplanSL, HarrisJL, HutchinsonA, IlicD, NiedermanR, PotomkovaJ, ZwolsmanSE"
2011,"TsuiCKM, WoodhallJ, ChenW, LévesqueCA, LauA, SchoenCD, BaschienC, NajafzadehMJ, deHoogGS"
2011,"TzanakakiA, AnastasopoulosM, GeorgakilasK, BuysseJ, deLeenheerM, DevelderC, PengS, NejabatiR, EscalonaE, SimeonidouD, CiulliN, LandiG, BrogleM, ManfrediA, LopezE, FerrerRieraJGEJA, DonaldioP, ParladoriG, Antoniak-LewandowskaM"
2011,"UijlenbroekHJJ, LiuY, FengHeJ, VisscherC, vanWaasMAJ, WismeyerD"
2011,"Ujcic-VoortmanJK, BosG, BaanCA, UitenbroekDG, VerhoeffAP, SeidellJC"
2011,"UlbrichC, PietschJ, GrosseJ, WehlandM, SchulzH, SaarK, HübnerN, HauslageJ, HemmersbachR, BraunM, vanLoonJ, VagtN, EgliM, RichterP, EinspanierR, SharbatiS, BaltzT, InfangerM, MaX, GrimmD"
2011,"UytterhoevenK, MoyaA, GrigahcèneA, GuzikJAGSJ, SmalleyB, HandlerG, BalonaLA, NiemczuraE, FoxMachadoL, BenattiS, ChapellierE, TkachenkoA, SzabóR, SuárezJC, RipepiV, PascualJ, MathiasPMRS, VanCleveJ"
2011,"ValeGC, TabchouryCPM, DelBelCuryAA, TenutaLMA, tenCateJM, CuryJA"
2011,"VanBokhovenP, OomenCA, HoogendijkWJ, SmitAB, LucassenPJ, SpijkerS"
2011,"VanLeeuwenT, VanNieuwenhuyseP, VanholmeB, DermauwW, NauenR, TirryL"
2011,"VeenemanMMJ, BoleijH, BroekhovenMH, SnoerenEMS, GuitartMasipM, CousijnJ, SpoorenW, VanderschurenLJMJ"
2011,"VerbekenS, BraetC, DovisS, PonsioenA, PrinsPJM, tenBrinckE, vanderOordS"
2011,"VerganiSD, FloresH, CovinoS, FugazzaD, GorosabelJ, LevanAJ, PuechM, SalvaterraR, TelloJC, deUgartePostigoA, D'AvanzoP, D'EliaV, FernándezM, FynboJPU, GhirlandaG, JelínekM, LundgrenA, MalesaniD, PalazziE, WijersRAMJ"
2011,"VerhoeffAP, MinM, PantinE, WatersLBFM, TielensAGGM, HondaM, FujiwaraH, BouwmanJ, vanBoekelR, DoughertySM, deKoterA, DominikC, MuldersGD"
2011,"VerkerkUH, ZhaoJ, vanStipdonkMJ, BythellBJ, OomensJ, HopkinsonAC, SiuKWM"
2011,"VermeulenE, SchmidtMK, CornelMC, KnoppersBM, vanLeeuwenFE, AaronsonNK"
2011,"VernerGA, ChaplinWJ, BasuS, BrownTM, HekkerS, HuberD, KaroffC, MathurS, MetcalfeTS, MosserB, QuirionPO, AppourchauxT, BeddingTR, BrunttH, CampanteTL, ElsworthY, GarciaRA, HandbergR, ReguloC, GirouardFR"
2011,"VernerGA, ElsworthY, ChaplinWJ, CampanteTL, CorsaroE, GaulmeP, HekkerS, HuberD, KaroffC, MathurS, MosserB, AppourchauxT, BallotJ, BeddingTR, BonannoA, BroomhallAM, GarciaRA, HandbergR, NewR, FanelliMN"
2011,"VernetJ, DekkerH, D'OdoricoS, KaperL, KjaergaardP, HammerF, RandichS, ZerbiF, GrootPJ, HjorthJ, GuinouardI, NavarroR, AdolfseT, AlbersPW, AmansJP, AndersenJJ, AndersenMI, BinetruyP, BristowP, ZaccheiA"
2011,"VerschoorC, WiggersA, tenVelthuisD, KeuneA, CabotM, NugterenS, vanEgmondE, vanderMolenH, IepsmaR, vanBellenM, deGrootM, FodorE, RozeboomR, VisserA"
2011,"VervoortL, WoltersLH, HogendoornSM, PrinsPJ, deHaanE, BoerF, HartmanCA"
2011,"Vicat-BlancP, FiguerolaS, ChenX, LandiG, EscalonaE, DevelderC, TzanakakiA, DemchenkoY, GarcíaEspínJA, FerrerJ, LópezE, SoudanS, BuysseJ, JukanA, CiulliN, BrogleM, vanLaarhovenL, BelterB, AnhaltF, GumasteA"
2011,"VinkJS, MuijresLE, AnthonisseB, deKoterA, GräfenerG, LangerN"
2011,"VisserA, tenVelthuisD, WiggersA, VerschoorC, CabotM, vanEgmondE, KeuneA, FodorE, vanZantenJ, NugterenS, vanderMolenH, vanBellenM, KosterE, LaanS, BodewesB, DingemanT, GieskeS, deGrootM, IepsmaR, vanNoortS"
2011,"VisserF, HartmanKL, RoodEJJ, HendriksAJE, ZultDB, WolffWJ, HuismanJ, PierceGJ"
2011,"VisserM, DavidsM, VerberneHJ, KokWEM, NiessenHWM, vanVenrooijLMW, CocchieriR, WisselinkW, deMolBAJM, vanLeeuwenPAM"
2011,"VonkLA, DoulabiBZ, HuangCL, HelderMN, EvertsV, BankRA"
2011,"VreeswijkPM, LedouxC, SmetteA, EllisonSL, JaunsenAO, AndersenMI, FruchterAS, FynboJPU, HjorthJ, KauferA, MøllerP, PetitjeanP, SavaglioS, WijersRAMJ"
2011,"WangJ, VollrathS, BehrendsT, BodelierPLE, MuyzerGMFM, denOudstenF, vanCappellenP, LaanbroekHJ"
2011,"WangY, LiuK, LiuX, DohnalováK, GregorkiewiczT, KongX, AaldersMCG, BumaWJ, ZhangH"
2011,"WangZ, CastellanoS, KindermanSS, ArguetaCE, BeshirAB, FenteanyG, KwonO"
2011,"WeerkampW, BerendsenR, KovachevB, MeijE, BalogK, deRijkeM"
2011,"WeermanEJ, vanderGeestHG, vanderMeulenMD, MandersEMM, vandeKoppelJ, HermanPMJ, AdmiraalW"
2011,"WetzelsR, MatzkeD, LeeMD, RouderJN, IversonGJ, WagenmakersEJ"
2011,"WeversMR, AusemsMGEM, VerhoefS, BleikerEMA, HahnDEE, HogervorstFBL, vanderLuijtRB, ValdimarsdottirHB, vanHillegersbergR, RutgersEJT, AaronsonNK"
2011,"WhiteTR, BeddingTR, StelloD, AppourchauxT, BallotJ, BenomarO, BonnanoA, BroomhallAM, CampanteTL, ChaplinWJCDJ, CorsaroE, DoganG, ElsworthYP, FletcherST, GarciaRA, GaulmeP, HandbergR, HekkerS, SeaderSE"
2011,"WillemsHME, vandenHeuvelEGHM, CasteleinS, KeverlingBuismanJ, BronckersALJJ, BakkerAD, Klein-NulendJ"
2011,"WillemsNMBK, MulderL, BankRA, GrünheidT, denToonderJMJ, ZentnerA, LangenbachGEJ"
2011,"WilliamsCP, SchuellerN, ThompsonCA, vandenBergM, vanHarenSD, ErdmannR, BondCS, DistelB, SchliebsW, WilmannsM, StanleyWA"
2011,"WiseM, AlexovA, FolkM, PierfedericiF, AndersonK, BährenL"
2011,"WoutersH, vanCampenJ, AppelsB, LindeboomR, BuiterM, deHaanRJ, ZwindermanAH, vanGoolWA, SchmandB"
2011,"XiaoAW, HeJ, WangQ, LuoY, SunY, ZhouYP, GuanY, LucassenPJ, DaiJP"
2011,"YaoG, FuZ, ZhangX, ZhengX, JiX, CuiZ, ZhangH"
2011,"YavuzEN, DemirkanA, MoenS, OzdemirO, CatalS, BebekN, OzbekU, BaykanB"
2011,"YoonD, MorsonyB, HeinzS, WiersemaK, FenderRP, RussellDM, SunyaevRA"
2011,"YuZ, BekkerM, TramontiA, CookGM, vanUlsenP, ScheffersDJ, TeixeiraDeMattosJ, DeBiaseD, LuirinkJ"
2011,"ZakrzewskaA, vanEikenhorstG, BurggraaffJEC, VisDJ, HoefslootH, DelneriD, OliverSG, BrulS, SmitsGJ"
2011,"ZanariniS, FeliciM, ValentiG, MarcaccioM, ProdiL, BonacchiSCCP, WilliamsRM, FeitersMC, NolteRJM, DeColaL, PaolucciF"
2011,"ZaslanskyP, FratzlP, RackA, WuMK, WesselinkPR, ShemeshH"
2011,"ZauraE, BuijsMJ, HoogenkampMA, CiricL, PapettiA, SignorettoC, StauderM, LingströmP, PrattenJ, SprattDA, WilsonM"
2011,"ZechM, PedentchoukN, BuggleB, LeiberK, KalbitzK, MarkovicSB, GlaserB"
2011,"ZeguersMHT, SnellingsP, TijmsJ, WeedaWD, TamboerP, BexkensA, HuizengaHM"
