Node,degree,betweenness,closeness,eigenvector,pagerank
GlasziouP,0.000600120024004801,0.0,0.23487070114636097,8.117789914103886e-05,8.117789914103886e-05
ToldoJM,0.00040008001600320064,0.0,0.25767768353319687,5.76192432343085e-05,5.76192432343085e-05
TohaAA,0.000600120024004801,0.0,0.22202620967741934,0.00010099041175187403,0.00010099041175187403
WhitesonS,0.0008001600320064013,6.697286320164826e-05,0.2554363583647434,9.750857195704674e-05,9.750857195704674e-05
LewinWHG,0.01900380076015203,0.00028663090509543367,0.30955727336612787,0.0003997518889757386,0.0003997518889757386
deJongPA,0.000600120024004801,2.938836566133344e-05,0.21779975278121136,0.00012333901313257433,0.00012333901313257433
BueeM,0.00040008001600320064,0.0,0.19900609893833296,9.711909453521714e-05,9.711909453521714e-05
KamphuisJH,0.004800960192038408,0.0006788240842364453,0.2548452415389066,0.0004890858383221257,0.0004890858383221257
KesselsHW,0.005201040208041609,0.0005099472651969067,0.2932756324900133,0.00036933234475359903,0.00036933234475359903
NusselderH,0.00020004000800160032,0.0,0.2343708433093908,4.71203105448625e-05,4.71203105448625e-05
RebreyendC,0.0016003200640128026,3.0453305772403297e-06,0.26034278959810875,0.00012669601250527783,0.00012669601250527783
PooleyD,0.01280256051210242,0.00031041581321500177,0.29976182374957466,0.0002828072290359923,0.0002828072290359923
CostantiniE,0.011802360472094419,0.0011405806594973356,0.31152758132956154,0.00029474988132479165,0.00029474988132479165
MathewS,0.004600920184036807,0.00028411619307309896,0.2934311437145715,0.0002978787035474662,0.0002978787035474662
WebbMW,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
WangD,0.008601720344068814,0.002067737734134036,0.3254525304765423,0.0004930740768135069,0.0004930740768135069
MorelT,0.007601520304060812,0.00033946850436424806,0.28548282566429034,0.0002540479161947438,0.0002540479161947438
YoonSC,0.011002200440088018,0.00041220857323865507,0.28659726740403385,0.0002856978960365721,0.0002856978960365721
BaayenJC,0.0072014402880576115,0.0006306892367660546,0.30150581793292264,0.0004792408370669402,0.0004792408370669402
FakhimH,0.000600120024004801,0.0,0.24498886414253898,6.833645086118899e-05,6.833645086118899e-05
HeintzKE,0.015203040608121624,0.00016663900131647056,0.2937645881960654,0.0003112840433275981,0.0003112840433275981
ZhuZ,0.008801760352070413,0.000938574013148442,0.3036883833160979,0.0002802461183381019,0.0002802461183381019
GuoJ,0.008801760352070413,0.0040626094836695706,0.3349809885931559,0.0005469444233011753,0.0005469444233011753
RijlaarsdamG,0.0010002000400080016,0.00021576428831044322,0.2308095362850406,0.00016775134599387442,0.00016775134599387442
AkiyamaK,0.004400880176035207,0.0005145505163175275,0.3012995896032832,0.0001702546844671516,0.0001702546844671516
deRuiterPC,0.0008001600320064013,0.00018909241187893458,0.20886676149834044,0.00018267942599851168,0.00018267942599851168
ZakeriB,0.0010002000400080016,0.0,0.20262189512419504,0.00015455792004364643,0.00015455792004364643
MooreU,0.00020004000800160032,0.0,0.20931337609883582,5.446573679194546e-05,5.446573679194546e-05
HofmannSG,0.0034006801360272057,0.0014119313716207708,0.2986440677966102,0.00026168347358308537,0.00026168347358308537
MissetT,0.00020004000800160032,0.0,0.24404432132963988,4.404550447394285e-05,4.404550447394285e-05
BissaldiE,0.008401680336067214,7.845130592140027e-05,0.27809343434343436,0.00019773262077636905,0.00019773262077636905
UtensEMWJ,0.003800760152030406,0.0018853533095679418,0.24893917963224893,0.0004489438455639673,0.0004489438455639673
GinskiC,0.026205241048209642,0.0013448256399720057,0.32199048664471275,0.0006654378940543173,0.0006654378940543173
WolfR,0.0026005201040208044,1.5190568518939777e-05,0.2561863173216885,0.00018927679632210507,0.00018927679632210507
MeeganCA,0.009401880376075216,0.00017627787871617179,0.29081295439524124,0.0002204022949194999,0.0002204022949194999
JanN,0.00020004000800160032,0.0,0.2293458431065937,5.2584623799424004e-05,5.2584623799424004e-05
WagnerK,0.007601520304060812,6.459648262200603e-05,0.28210054434838294,0.00020902714914769,0.00020902714914769
MeijerOC,0.0028005601120224045,6.55535776363101e-05,0.2808415683774307,0.00020396449668731826,0.00020396449668731826
VerhoeffA,0.006001200240048009,0.003072789201289372,0.3140819964349376,0.000334200596495675,0.000334200596495675
WolffJ,0.002400480096019204,0.00019878315066025872,0.2736024844720497,0.00021901961783950014,0.00021901961783950014
GreinerJ,0.03120624124824965,0.0015654233505346046,0.3140819964349376,0.0006261996995335196,0.0006261996995335196
MagdalenicJ,0.0010002000400080016,0.0,0.2510686805357652,5.465212017991699e-05,5.465212017991699e-05
BouwhuisMC,0.008801760352070413,0.0010240648831095307,0.30344827586206896,0.0003938018762521278,0.0003938018762521278
NordenJ,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
KuhlmannM,0.000600120024004801,0.0,0.26680799515445186,5.725491269870127e-05,5.725491269870127e-05
LevinL,0.009201840368073614,0.0005572247149314898,0.28576062277002917,0.00024286678211222075,0.00024286678211222075
SansonM,0.00020004000800160032,0.0,0.23714670255720055,4.3803544952334886e-05,4.3803544952334886e-05
KambleAP,0.009401880376075216,5.528466152716442e-05,0.2850664075153871,0.00020914756491815075,0.00020914756491815075
BertheussenK,0.000600120024004801,0.0,0.2405789186237029,7.973891997284099e-05,7.973891997284099e-05
KoningsSJP,0.00020004000800160032,0.0,0.21137236084452976,4.603395709267493e-05,4.603395709267493e-05
GratamaJW,0.00020004000800160032,0.0,0.2045507313675412,4.875602070102383e-05,4.875602070102383e-05
vandenPutteB,0.002400480096019204,0.00037519430852312884,0.25092566220450013,0.0002819518038694285,0.0002819518038694285
AaltoS,0.004200840168033607,0.00018576423251388924,0.27888572333016776,0.000143191980142711,0.000143191980142711
PeckelsenK,0.0008001600320064013,0.0,0.23721055465805063,8.790466844023362e-05,8.790466844023362e-05
ZhaoX,0.005201040208041609,0.0021599681938841713,0.32235638492499086,0.0002634586135654755,0.0002634586135654755
VandeWaalDB,0.000600120024004801,0.0,0.24901074053137365,7.964419757186463e-05,7.964419757186463e-05
ReinhardNR,0.0008001600320064013,2.351675939770297e-06,0.25529445894981145,8.476092573960656e-05,8.476092573960656e-05
RozenbergA,0.000600120024004801,0.0,0.21357575757575759,0.00013528038020233011,0.00013528038020233011
RemillardR,0.009201840368073614,0.00014381680305514284,0.2997275204359673,0.00021337286767869685,0.00021337286767869685
BuissonDJK,0.014802960592118424,0.00014657239757526782,0.30933988764044945,0.00031152907696990745,0.00031152907696990745
vanderGeestHG,0.0030006001200240046,0.0004024178291958161,0.27116035703293323,0.00028984958925676015,0.00028984958925676015
deMirandaS,0.000600120024004801,0.0,0.2085207100591716,0.00012500794542025186,0.00012500794542025186
BarlowNG,0.00040008001600320064,0.0,0.2490811422109132,4.17120411543543e-05,4.17120411543543e-05
RemillardRA,0.021804360872174435,0.0005288781605228529,0.3173631123919308,0.0004412675713711503,0.0004412675713711503
KenskiK,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
BouyerP,0.00040008001600320064,0.00017446978791516607,0.23979314099074578,0.00011231676842561367,0.00011231676842561367
SabbiE,0.007001400280056011,6.0431066928981615e-05,0.2779179810725552,0.0002185126906631853,0.0002185126906631853
YangL,0.0058011602320464095,0.0007413078220081737,0.3085553997194951,0.000355492400487669,0.000355492400487669
DunsigerSR,0.00040008001600320064,0.0,0.23619302949061663,5.625588795966736e-05,5.625588795966736e-05
DevilléW,0.0022004400880176033,0.0007127077764612482,0.27818124407957057,0.0002880286529156638,0.0002880286529156638
HendrikxR,0.000600120024004801,0.0,0.23074908328968047,9.09485807356797e-05,9.09485807356797e-05
CharbonneauD,0.007401480296059212,0.0004087608622212302,0.28932676518883416,0.0002577580293467399,0.0002577580293467399
Shamoun-BaranesJ,0.0030006001200240046,0.00011714394938517516,0.24451845684152096,0.00033769671415719975,0.00033769671415719975
BeertsenW,0.0026005201040208044,4.443836658289258e-05,0.2698315467075038,0.00022956878368379658,0.00022956878368379658
MiquelS,0.000600120024004801,0.0,0.25491898148148145,8.193368210056402e-05,8.193368210056402e-05
PolsLCW,0.00040008001600320064,5.681237737474212e-06,0.24971655328798187,5.6888551690230956e-05,5.6888551690230956e-05
KooijmanP,0.005201040208041609,0.000223522156519574,0.2827342747111682,0.0002394192081884843,0.0002394192081884843
JansenEJM,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
HartjesF,0.004200840168033607,3.545841219125094e-05,0.2713273791191869,0.0002526147030321948,0.0002526147030321948
FoitzikS,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
KampsJ,0.0018003600720144029,0.0001220222833257873,0.28942181340341655,0.000163107583837568,0.000163107583837568
KamaM,0.008201640328065612,0.00021387563125983806,0.29347101932045305,0.0002543134247559173,0.0002543134247559173
MuijsAJM,0.0026005201040208044,0.0006261747851702735,0.24802927927927929,0.00019993240513256795,0.00019993240513256795
OpelN,0.0018003600720144029,0.00011993144249056886,0.25221872316060695,0.00017274231264234908,0.00017274231264234908
ThalmannC,0.015603120624124825,9.260675983357464e-05,0.2855753646677472,0.00038823523570116894,0.00038823523570116894
VartiainenT,0.00040008001600320064,0.0,0.21861042183622828,0.00010883666016484602,0.00010883666016484602
LiM,0.007401480296059212,0.002839019638768825,0.3282357329354718,0.000504181225413289,0.000504181225413289
EmmettB,0.0022004400880176033,7.189123261975887e-05,0.271521135452021,0.00017443036050783048,0.00017443036050783048
deMooijRA,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
MajiS,0.0008001600320064013,0.0,0.28382731958762886,7.064857134991987e-05,7.064857134991987e-05
HornE,0.0008001600320064013,3.8419270242941604e-05,0.23567220139260847,9.529520409337621e-05,9.529520409337621e-05
vanRooijenH,0.0010002000400080016,0.0,0.2490811422109132,9.982065149503665e-05,9.982065149503665e-05
deWeerdF,0.0010002000400080016,0.0,0.2404475982532751,0.0001089359714348214,0.0001089359714348214
WoolfeKJ,0.00040008001600320064,0.0,0.18008994276369583,0.00014249059160934655,0.00014249059160934655
MartinP,0.0028005601120224045,0.00018824849989088527,0.29104724149322764,0.0002018364025262379,0.0002018364025262379
HackCE,0.004800960192038408,0.002039225396228093,0.2719135802469136,0.0004941864450591408,0.0004941864450591408
BorensztajnG,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
DahllöfGGLKUE,0.00020004000800160032,0.0,0.20545708955223882,5.473674487897708e-05,5.473674487897708e-05
GoldwurmA,0.009601920384076815,0.00017103802327530606,0.3024373498111912,0.00022775230738593022,0.00022775230738593022
BhattacharyaD,0.008601720344068814,7.29209242671819e-05,0.2839187882694167,0.00020450859404407386,0.00020450859404407386
JansenIDC,0.004000800160032006,0.00033981638938869897,0.27643551929714466,0.0003298586482869012,0.0003298586482869012
BaasF,0.008801760352070413,0.009787727265773661,0.32689450222882616,0.0007329430071780531,0.0007329430071780531
HertzbergerLO,0.0034006801360272057,0.00018480913263699663,0.289612097304405,0.00026828108215696096,0.00026828108215696096
YücelM,0.003800760152030406,0.0003670206635637141,0.28237179487179487,0.0002987534683861207,0.0002987534683861207
BanosRiveraRM,0.0018003600720144029,0.0,0.24754144422590615,0.0001689653262124198,0.0001689653262124198
LarsenDS,0.0010002000400080016,0.0,0.2404475982532751,0.0001089359714348214,0.0001089359714348214
TangN,0.004600920184036807,0.00011052388180014001,0.29278830176138254,0.0002754031237765531,0.0002754031237765531
MichelE,0.006601320264052811,0.0011236527927198543,0.2786211258697027,0.0003095749568873303,0.0003095749568873303
CharierS,0.00020004000800160032,0.0,0.23568753344034243,4.640796614986151e-05,4.640796614986151e-05
NeinerCJPE,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
CrawfordF,0.01240248049609922,2.6506521560939626e-05,0.2881910369643441,0.0002785821682989449,0.0002785821682989449
WilliamsRM,0.005601120224044809,0.002901913862767234,0.28781443972557985,0.0005756727534338229,0.0005756727534338229
RutjensBT,0.002000400080016003,0.00030885914027837976,0.24705552439708356,0.0002350575125787044,0.0002350575125787044
VisserPM,0.004600920184036807,0.002413804824951373,0.3088803088803089,0.0004271251559852047,0.0004271251559852047
NaaktgeborenWR,0.0010002000400080016,0.0,0.24629577858540677,0.00011795890853661764,0.00011795890853661764
SmitsR,0.009801960392078415,0.001976850320402707,0.30379310344827587,0.0002683819559257047,0.0002683819559257047
HammondM,0.0014002800560112022,0.0,0.27334781259695934,8.208510039768695e-05,8.208510039768695e-05
Ortega-AndradeHM,0.00020004000800160032,0.0,0.23606645230439444,4.8229829647705965e-05,4.8229829647705965e-05
CauxE,0.007001400280056011,0.00010366737100766182,0.27897403419886,0.00023576419855002987,0.00023576419855002987
JensenBL,0.011002200440088018,2.731487161238184e-05,0.2829158638407193,0.0002366178785958972,0.0002366178785958972
KraanenFL,0.0008001600320064013,0.0,0.2252044989775051,0.00010650425001039032,0.00010650425001039032
RubinoffJ,0.00020004000800160032,0.0,0.17100155279503104,9.594881100733689e-05,9.594881100733689e-05
WijsbroekS,0.00040008001600320064,0.0,0.2096620656830081,8.166123838620226e-05,8.166123838620226e-05
deGrootM,0.0054010802160432084,0.004403553757348995,0.30386740331491713,0.0004302199164148791,0.0004302199164148791
AharonianFA,0.00020004000800160032,0.0,0.25381734370498416,3.761468752811797e-05,3.761468752811797e-05
SetiadiAF,0.00020004000800160032,0.0,0.2070505287896592,5.392942114807816e-05,5.392942114807816e-05
BelloniTM,0.01900380076015203,0.00020216334069617138,0.3098839254308829,0.00037509707965247983,0.00037509707965247983
vanderSteenJJM,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
FoxeJJ,0.0028005601120224045,0.0002547453227861095,0.28576062277002917,0.00021430842927576196,0.00021430842927576196
DuftonPL,0.008801760352070413,2.393977262086723e-05,0.2802547770700637,0.000255762895349891,0.000255762895349891
MinnitiD,0.0008001600320064013,0.0,0.2550665894614939,5.122996667378061e-05,5.122996667378061e-05
deVriesBL,0.005201040208041609,0.0003003896081812348,0.28548282566429034,0.00018272757642340577,0.00018272757642340577
BaiderC,0.002400480096019204,0.00017970529550051943,0.271521135452021,0.00023339417659626191,0.00023339417659626191
KnolsRH,0.00020004000800160032,0.0,0.23636852001074402,5.1257889146014615e-05,5.1257889146014615e-05
GarcíaRA,0.010802160432086417,0.00019581383682652924,0.2995579734784087,0.0003417720604089713,0.0003417720604089713
GomezGarciaEB,0.00020004000800160032,0.0,0.19516522510534487,5.329950829324489e-05,5.329950829324489e-05
CuadraJ,0.0008001600320064013,0.0,0.2584335582282194,4.7570100647796684e-05,4.7570100647796684e-05
BarlowMJ,0.009001800360072015,0.0003166438174684578,0.29269102990033224,0.00028804171210790883,0.00028804171210790883
HeathcoteA,0.004000800160032006,0.0002453385605455691,0.2682704019488429,0.00029920193052597997,0.00029920193052597997
KhodavaisyS,0.0036007201440288058,1.4919747740095575e-05,0.25221872316060695,0.00026117930797295763,0.00026117930797295763
PrinsMH,0.0014002800560112022,0.00010935998764855324,0.23226997099920907,0.00019751336770484882,0.00019751336770484882
JansenA,0.005001000200040008,0.0013342076164692372,0.27250231982678624,0.0004316505494491783,0.0004316505494491783
vanHeugtenCM,0.00040008001600320064,0.0,0.20187901008249312,9.294547132604332e-05,9.294547132604332e-05
RullmannM,0.00040008001600320064,0.0,0.21435523114355232,7.428251290068523e-05,7.428251290068523e-05
VontasJ,0.004000800160032006,0.00016556077578209184,0.3000681198910082,0.0002551901514448913,0.0002551901514448913
UwihirweJ,0.00040008001600320064,0.0,0.0,0.00021196428220675512,0.00021196428220675512
LoosenW,0.00040008001600320064,0.0,0.22194199243379573,7.644823038089581e-05,7.644823038089581e-05
GorzkaR,0.00040008001600320064,0.0,0.2126478397296645,8.521093322208913e-05,8.521093322208913e-05
GoumaDJ,0.0036007201440288058,0.0005032391307214328,0.2656014470907446,0.00033871686868648676,0.00033871686868648676
KleinNulendJ,0.0026005201040208044,0.00012498982551359842,0.2668283808368708,0.00023821322850469886,0.00023821322850469886
KnapenJHMVI,0.0016003200640128026,0.0,0.2573765702600058,6.779158047474625e-05,6.779158047474625e-05
GrobuschMP,0.0018003600720144029,0.003170079527443892,0.2372744411527067,0.00038224914839441354,0.00038224914839441354
AldenkampAP,0.002000400080016003,0.00039180822496571544,0.2569262175561388,0.00022341781610641647,0.00022341781610641647
vanDamAM,0.003800760152030406,0.00038930806011883026,0.30955727336612787,0.0002700904109660721,0.0002700904109660721
CasseyP,0.0010002000400080016,0.0,0.2414928649835346,9.798406410143151e-05,9.798406410143151e-05
VernouxT,0.0008001600320064013,0.0,0.24823894054663284,8.381164933984634e-05,8.381164933984634e-05
HuZM,0.0010002000400080016,0.0,0.2452672605790646,9.40694058597626e-05,9.40694058597626e-05
HoekstraAG,0.004800960192038408,0.002140801905620859,0.2935290193462308,0.0004547615928358851,0.0004547615928358851
VillenaveM,0.010002000400080016,3.375580575314876e-05,0.2848818387827776,0.00026248366733963005,0.00026248366733963005
CrowtherPAHBV,0.0028005601120224045,3.139969236040046e-08,0.26432643264326433,0.00010141095474326812,0.00010141095474326812
KlamtS,0.00040008001600320064,0.0,0.2574517825832846,5.627234137752609e-05,5.627234137752609e-05
FongW,0.009001800360072015,4.973728274000353e-05,0.2886631716906946,0.00019940645588110222,0.00019940645588110222
WesselinkPR,0.0028005601120224045,0.00024134987463557216,0.2798602287166455,0.00021691606093723477,0.00021691606093723477
LazioTJW,0.008201640328065612,0.00013216299376813407,0.2824623276691247,0.00020096588001616814,0.00020096588001616814
RoelofsJJTH,0.0028005601120224045,0.0005180240308846974,0.26925427872860636,0.00026308332669973015,0.00026308332669973015
RoemerTW,0.00040008001600320064,0.0,0.23220875065893515,6.0312722634512194e-05,6.0312722634512194e-05
SmetsEMA,0.0028005601120224045,0.0009015146701000222,0.2678625722103983,0.0002743260554405507,0.0002743260554405507
IdemaS,0.005201040208041609,0.00022949423019790862,0.2890932982917214,0.000347428392727029,0.000347428392727029
DenbestenPK,0.0010002000400080016,7.287289028109883e-05,0.27462593516209477,0.0001055779712917242,0.0001055779712917242
MenacaA,0.00020004000800160032,0.0,0.19968268359020852,5.789992360414336e-05,5.789992360414336e-05
CuomoCA,0.0022004400880176033,0.00014469942758947775,0.2846054333764554,0.00017272186737138078,0.00017272186737138078
KooimanN,0.00040008001600320064,0.0,0.22185847393603628,6.024487594587558e-05,6.024487594587558e-05
PatelN,0.00020004000800160032,0.0,0.20784128483703354,4.7536738706023746e-05,4.7536738706023746e-05
MadeiraP,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
CorbelS,0.03320664132826565,0.0017936613166677864,0.3303337082864642,0.0006738541967559385,0.0006738541967559385
ThapaK,0.00020004000800160032,0.0,0.21011209158120678,6.198580038362062e-05,6.198580038362062e-05
MiddelkoopE,0.0018003600720144029,0.00015417544040150923,0.2803054406617881,0.00016896611729763883,0.00016896611729763883
LarssonP,0.000600120024004801,0.0,0.2336250331477062,8.928761937759273e-05,8.928761937759273e-05
MüllerB,0.0028005601120224045,0.0007208351565767077,0.2916252896391923,0.00017071809953331436,0.00017071809953331436
ThomsenL,0.0018003600720144029,3.2988515457405547e-06,0.28980263157894737,0.00011546647353109095,0.00011546647353109095
BergerS,0.004400880176035207,0.00025182338753644605,0.28146964856230033,0.00016625282798037112,0.00016625282798037112
deVriesHJC,0.004600920184036807,0.00243698957405632,0.2867838541666667,0.000451179685824843,0.000451179685824843
MossE,0.00020004000800160032,0.0,0.22788411795137092,4.158729683139686e-05,4.158729683139686e-05
KirkP,0.000600120024004801,0.0,0.24629577858540677,6.536520604668977e-05,6.536520604668977e-05
ShiZ,0.006601320264052811,0.0009336803147020522,0.32330275229357797,0.00040254713680412413,0.00040254713680412413
vanBoekelRJHM,0.008401680336067214,0.00012315157842367156,0.2932756324900133,0.0002469457625545968,0.0002469457625545968
vanAssenMA,0.0010002000400080016,0.0,0.23323615160349853,9.872113110903607e-05,9.872113110903607e-05
DuranM,0.0018003600720144029,0.00024739037540078365,0.2665051483949122,0.00018389596817547905,0.00018389596817547905
HowellSB,0.006801360272054411,0.0009186123727263972,0.2979370984105512,0.00022978557185893467,0.00022978557185893467
SwartDPJ,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
DonFJ,0.000600120024004801,0.0,0.24011992368492777,8.481469433258908e-05,8.481469433258908e-05
SmidtMP,0.004000800160032006,0.0018228739965387,0.2973337833277084,0.00039970386567581435,0.00039970386567581435
vanderKooijIW,0.00040008001600320064,0.0,0.22674568410203555,6.028079726337859e-05,6.028079726337859e-05
LoredoJS,0.00020004000800160032,0.0,0.1941811769891999,8.4715819054952e-05,8.4715819054952e-05
GanX,0.0008001600320064013,0.0,0.2760890003133814,6.974917113048209e-05,6.974917113048209e-05
BisschopSE,0.00040008001600320064,0.0,0.2386240520043337,4.8526863569268845e-05,4.8526863569268845e-05
deJongPJ,0.008401680336067214,0.0028077604329198274,0.2849740932642487,0.0005186251153364218,0.0005186251153364218
SilvermanWKBHY,0.000600120024004801,0.0,0.2530881930479747,7.073104680880421e-05,7.073104680880421e-05
BikA,0.0054010802160432084,5.1784771514442614e-05,0.28576062277002917,0.000169086309682897,0.000169086309682897
FleuryH,0.000600120024004801,0.0,0.24479021950541818,7.249055973313039e-05,7.249055973313039e-05
JepsenS,0.0034006801360272057,0.00010999701061393157,0.2490811422109132,0.00029359955285984413,0.00029359955285984413
RadnaiM,0.00020004000800160032,0.0,0.19345630215195433,8.19438708171215e-05,8.19438708171215e-05
GambleWR,0.00020004000800160032,0.0,0.22055137844611528,6.161802590369631e-05,6.161802590369631e-05
GruberR,0.00020004000800160032,0.0,0.1959083833666889,5.719122032262952e-05,5.719122032262952e-05
YoshimuraM,0.0016003200640128026,0.0,0.2960349462365591,0.0001189016612424525,0.0001189016612424525
StairsI,0.011802360472094419,5.7574667682515804e-05,0.2931780366056572,0.00026631680808990337,0.00026631680808990337
MoserA,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
StruijsS,0.0018003600720144029,7.903712093671382e-07,0.26182683725081823,0.00015704200771212643,0.00015704200771212643
EpsteinJB,0.0026005201040208044,0.001064657330915516,0.25858526562958617,0.00033841641335379896,0.00033841641335379896
WhiteB,0.001200240048009602,5.835736180181172e-05,0.23300714096799788,0.00014455722088004203,0.00014455722088004203
LigterinkW,0.002000400080016003,3.241070527488342e-05,0.2648031259392846,0.00016414128263520734,0.00016414128263520734
OlavesonMM,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
NixonM,0.000600120024004801,0.0,0.24978735469237312,7.529990904896476e-05,7.529990904896476e-05
TanvirN,0.017803560712142428,0.00020555953549045107,0.2974341661039838,0.0003738517804824337,0.0003738517804824337
HeywoodI,0.014802960592118424,0.0008513208465053031,0.2974341661039838,0.00032975826815913073,0.00032975826815913073
KonczC,0.00040008001600320064,0.0,0.24243258117776556,5.910038979147533e-05,5.910038979147533e-05
CeccobelloC,0.01300260052010402,0.00016478186890185543,0.2892317793827971,0.0002851410929223722,0.0002851410929223722
KindLS,0.00020004000800160032,0.0,0.1993656547349343,5.267123461203913e-05,5.267123461203913e-05
SpeelmanF,0.000600120024004801,0.0012314925970388156,0.2192326856003986,0.00024823234461127157,0.00024823234461127157
vanderVeldenU,0.006601320264052811,0.001805033097571665,0.27918781725888325,0.0006169642483629465,0.0006169642483629465
BotschuijverS,0.0010002000400080016,3.066383361393951e-05,0.2500710429099176,0.0001393703386887572,0.0001393703386887572
Bentires-AljM,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
MolsterFJ,0.005001000200040008,1.119524022180976e-05,0.27972027972027974,0.0001813364693446975,0.0001813364693446975
LeiS,0.0008001600320064013,0.0,0.27258663366336633,7.217707663766763e-05,7.217707663766763e-05
ArmasPadillaM,0.014402880576115223,5.394057152980856e-05,0.2989480827960638,0.0002914176853472789,0.0002914176853472789
PeterJ,0.0018003600720144029,0.0005983675160814147,0.2569262175561388,0.00021937947680639964,0.00021937947680639964
vanGrondelleR,0.0028005601120224045,6.932708541465562e-05,0.27182968219685283,0.0002512718567360518,0.0002512718567360518
VincentelliFM,0.01240248049609922,5.4006217620420705e-05,0.2965958881024604,0.000256845993673189,0.000256845993673189
RydinAO,0.0010002000400080016,9.336944724558896e-07,0.2849740932642487,0.00010629206017945654,0.00010629206017945654
KaryotakiE,0.004200840168033607,0.00030624453510427844,0.2761755485893417,0.0003447174592679355,0.0003447174592679355
deMartinoD,0.01220244048809762,0.00013458085177276918,0.30761173184357543,0.0002626041959049581,0.0002626041959049581
JongenM,0.007601520304060812,0.0004369185566075634,0.29583613163196776,0.0003272546989275985,0.0003272546989275985
ChoiCJ,0.0014002800560112022,0.0006718916801078527,0.26624357812027805,0.0001473294520834671,0.0001473294520834671
RauwerdaH,0.004600920184036807,0.0006747295572623459,0.29673290670259345,0.0003380816018337124,0.0003380816018337124
CasellaP,0.03060612122424485,0.000618836681411208,0.32048017460894873,0.0006037551547395261,0.0006037551547395261
vanGeelB,0.008001600320064013,0.0040468960180563415,0.310515172900494,0.0007415652677226934,0.0007415652677226934
KreidbergL,0.004400880176035207,5.496350295835912e-05,0.28228132008971485,0.00019266191344160307,0.00019266191344160307
RedmanND,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
vanKuilenburgABP,0.0014002800560112022,7.115034644729402e-05,0.26648517846339986,0.0001381194121454105,0.0001381194121454105
PrenticeIC,0.0026005201040208044,0.00019371233686873822,0.2655213984327908,0.00025299602626653394,0.00025299602626653394
MailletJM,0.00040008001600320064,0.0,0.19726824899238693,0.00010230053279216941,0.00010230053279216941
TuinzingDB,0.0014002800560112022,1.821323588914487e-05,0.24649859943977592,0.0001423585467250529,0.0001423585467250529
AtlasK,0.000600120024004801,0.0,0.2517862246356102,7.001704115584797e-05,7.001704115584797e-05
BellME,0.020004000800160033,0.000826184692029556,0.30494980962270685,0.00048123302346061563,0.00048123302346061563
deMeijJM,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
SánchezCI,0.0008001600320064013,0.0011176577994892103,0.24795717103409412,0.00014602396753843225,0.00014602396753843225
RussellDM,0.034406881376275254,0.0011165436042341608,0.3242546926757453,0.0006873204122769959,0.0006873204122769959
BrogiM,0.008401680336067214,0.000483632189426673,0.2879084967320261,0.00028420879990001286,0.00028420879990001286
JamesonA,0.0072014402880576115,5.235612053969552e-06,0.2773056342461442,0.00017293447973943822,0.00017293447973943822
HadaR,0.00020004000800160032,0.0,0.21753086419753087,5.1988887139816636e-05,5.1988887139816636e-05
AlbertsFM,0.000600120024004801,0.0,0.23097112860892388,7.637550906636453e-05,7.637550906636453e-05
BoerleideraR,0.00040008001600320064,0.0,0.24915158371040724,5.747755542083685e-05,5.747755542083685e-05
KasteleinJJP,0.004400880176035207,0.0019656384604330975,0.2760890003133814,0.0005449048236648461,0.0005449048236648461
TielrooijKJ,0.000600120024004801,0.0,0.25797950219619326,6.499663880701754e-05,6.499663880701754e-05
SmitAC,0.00020004000800160032,0.0,0.2219702695893172,4.7047187300588923e-05,4.7047187300588923e-05
HoltlandJNP,0.00040008001600320064,0.0,0.23836580086580086,6.091050429338652e-05,6.091050429338652e-05
AengenheysterJ,0.00020004000800160032,0.0,0.2504263786242183,4.2157629167010655e-05,4.2157629167010655e-05
RispensT,0.005001000200040008,0.0005519795897490742,0.2664045963108558,0.0004072077276707948,0.0004072077276707948
KalhorR,0.00040008001600320064,0.0,0.2549246813441483,6.799080205404922e-05,6.799080205404922e-05
PapagianniC,0.0008001600320064013,0.0001765851549305772,0.264247150569886,0.00011700069455410067,0.00011700069455410067
LanderlK,0.00020004000800160032,0.0,0.0,0.00017517252662327726,0.00017517252662327726
CandelMJJM,0.0010002000400080016,0.0,0.22022022022022023,0.00014587397125101145,0.00014587397125101145
