strategy,run_id,time_step,fraction_active,tau,seed_fraction
random,1,18,0.042111785476995664,0.2,0.005
random,1,19,0.04506804625502975,0.2,0.005
random,1,20,0.04877083753256739,0.2,0.005
random,1,21,0.05297380424477242,0.2,0.005
random,1,22,0.05801288511642143,0.2,0.005
random,1,23,0.06269363134830873,0.2,0.005
random,1,24,0.06869573656431734,0.2,0.005
random,1,25,0.07695982919382172,0.2,0.005
random,1,26,0.0873440684419162,0.2,0.005
random,1,27,0.1003784909632483,0.2,0.005
random,1,28,0.11591379065791733,0.2,0.005
random,1,29,0.13537584077997505,0.2,0.005
random,1,30,0.16159399192254,0.2,0.005
random,1,31,0.19680037027912775,0.2,0.005
random,1,32,0.24507103237702776,0.2,0.005
random,1,33,0.3056295864967563,0.2,0.005
random,1,34,0.37442237202600914,0.2,0.005
random,1,35,0.45752614723074514,0.2,0.005
random,1,36,0.5489761334199309,0.2,0.005
random,1,37,0.6489738938284324,0.2,0.005
random,1,38,0.7405806514225138,0.2,0.005
random,1,39,0.8143751912984405,0.2,0.005
random,1,40,0.8586892417489717,0.2,0.005
random,1,41,0.8823467932782394,0.2,0.005
random,1,42,0.9005546721611312,0.2,0.005
random,1,43,0.9206587385127619,0.2,0.005
random,1,44,0.9475487671048801,0.2,0.005
random,1,45,0.9609265936559838,0.2,0.005
random,1,46,0.9626585444148321,0.2,0.005
random,1,47,0.9633378871693803,0.2,0.005
random,1,48,0.963502123879271,0.2,0.005
random,1,49,0.963502123879271,0.2,0.005
degree,4,0,0.004994289041678797,0.2,0.005
degree,4,1,0.18486334759206588,0.2,0.005
degree,4,2,0.2768433704358992,0.2,0.005
degree,4,3,0.43398804058139795,0.2,0.005
degree,4,4,0.5884004090987137,0.2,0.005
degree,4,5,0.7344516360215897,0.2,0.005
degree,4,6,0.8453263458078579,0.2,0.005
degree,4,7,0.9093861279702582,0.2,0.005
degree,4,8,0.938515748060887,0.2,0.005
degree,4,9,0.9503930483079887,0.2,0.005
degree,4,10,0.9553948026546625,0.2,0.005
degree,4,11,0.9584182511776519,0.2,0.005
degree,4,12,0.9595828387568774,0.2,0.005
degree,4,13,0.9602696468164207,0.2,0.005
degree,4,14,0.9605682590162221,0.2,0.005
degree,4,15,0.960762356946093,0.2,0.005
degree,4,16,0.960762356946093,0.2,0.005
random,0,0,0.004994289041678797,0.2,0.005
random,0,1,0.010331982113129232,0.2,0.005
random,0,2,0.012160981836912946,0.2,0.005
random,0,3,0.014639463095264756,0.2,0.005
random,0,4,0.016214642449217262,0.2,0.005
random,0,5,0.017424021858413026,0.2,0.005
random,0,6,0.01918583383724142,0.2,0.005
random,0,7,0.02055198465133293,0.2,0.005
random,0,8,0.021671780400588266,0.2,0.005
random,0,9,0.022851298589803885,0.2,0.005
random,0,10,0.023702343359237942,0.2,0.005
random,0,11,0.0246802983135876,0.2,0.005
random,0,12,0.02608377565265429,0.2,0.005
random,0,13,0.027703746836577007,0.2,0.005
random,0,14,0.029637260830291223,0.2,0.005
random,0,15,0.031839525803826714,0.2,0.005
random,0,16,0.033571476562674965,0.2,0.005
random,0,17,0.03574388031623032,0.2,0.005
random,0,18,0.037565414735019,0.2,0.005
random,0,19,0.03964076952363889,0.2,0.005
random,0,20,0.04166386717729353,0.2,0.005
random,0,21,0.04488141363015386,0.2,0.005
random,0,22,0.047598784648346805,0.2,0.005
random,0,23,0.05026389853157451,0.2,0.005
random,0,24,0.05360835516935045,0.2,0.005
random,0,25,0.05752764029174412,0.2,0.005
random,0,26,0.06138720297417751,0.2,0.005
random,0,27,0.06588131658118893,0.2,0.005
random,0,28,0.07164453203735639,0.2,0.005
random,0,29,0.07915462886236217,0.2,0.005
random,0,30,0.08739632557688144,0.2,0.005
random,0,31,0.09901980545415183,0.2,0.005
random,0,32,0.11402506849417333,0.2,0.005
random,0,33,0.1299858905735594,0.2,0.005
random,0,34,0.1488357856860242,0.2,0.005
random,0,35,0.17113465170619546,0.2,0.005
random,0,36,0.19786790889341785,0.2,0.005
random,0,37,0.23291005054011482,0.2,0.005
random,0,38,0.2839652714011631,0.2,0.005
random,0,39,0.3545049382992542,0.2,0.005
random,0,40,0.4452307899039215,0.2,0.005
random,0,41,0.5543511530163565,0.2,0.005
random,0,42,0.6728554045075511,0.2,0.005
random,0,43,0.7656118190708682,0.2,0.005
random,0,44,0.8284174299941024,0.2,0.005
random,0,45,0.8661620120490022,0.2,0.005
random,0,46,0.890879636887565,0.2,0.005
random,0,47,0.9101475890797519,0.2,0.005
random,0,48,0.9329167693146103,0.2,0.005
random,0,49,0.957813561473054,0.2,0.005
random,0,50,0.9623226056900555,0.2,0.005
random,0,51,0.963061670884564,0.2,0.005
random,0,52,0.9631811157644845,0.2,0.005
random,0,53,0.9632035116794697,0.2,0.005
random,0,54,0.9632035116794697,0.2,0.005
degree,5,0,0.004994289041678797,0.2,0.005
degree,5,1,0.18486334759206588,0.2,0.005
degree,5,2,0.2768433704358992,0.2,0.005
degree,5,3,0.43398804058139795,0.2,0.005
degree,5,4,0.5884004090987137,0.2,0.005
degree,5,5,0.7344516360215897,0.2,0.005
degree,5,6,0.8453263458078579,0.2,0.005
degree,5,7,0.9093861279702582,0.2,0.005
degree,5,8,0.938515748060887,0.2,0.005
degree,5,9,0.9503930483079887,0.2,0.005
degree,5,10,0.9553948026546625,0.2,0.005
degree,5,11,0.9584182511776519,0.2,0.005
degree,5,12,0.9595828387568774,0.2,0.005
degree,5,13,0.9602696468164207,0.2,0.005
degree,5,14,0.9605682590162221,0.2,0.005
degree,5,15,0.960762356946093,0.2,0.005
degree,5,16,0.960762356946093,0.2,0.005
random,7,0,0.004994289041678797,0.2,0.005
random,7,1,0.010197606623218591,0.2,0.005
random,7,2,0.01193702268706188,0.2,0.005
random,7,3,0.014542414130329294,0.2,0.005
random,7,4,0.016617768918949182,0.2,0.005
random,7,5,0.01883496450247475,0.2,0.005
random,7,6,0.020783409106179034,0.2,0.005
random,7,7,0.02210476809030033,0.2,0.005
random,7,8,0.023948698424074117,0.2,0.005
random,7,9,0.02565825326793726,0.2,0.005
random,7,10,0.027337946891820265,0.2,0.005
random,7,11,0.029577538390330938,0.2,0.005
random,7,12,0.03218292983359835,0.2,0.005
random,7,13,0.03587825580614096,0.2,0.005
random,7,14,0.03944667159376796,0.2,0.005
random,7,15,0.04235814054183184,0.2,0.005
random,7,16,0.04621770322426523,0.2,0.005
random,7,17,0.04999514755175323,0.2,0.005
random,7,18,0.05429516322889372,0.2,0.005
random,7,19,0.05936410532052287,0.2,0.005
random,7,20,0.06482124327189387,0.2,0.005
random,7,21,0.07033810366322515,0.2,0.005
random,7,22,0.07759438011839974,0.2,0.005
random,7,23,0.08583607683291901,0.2,0.005
random,7,24,0.09707136085044754,0.2,0.005
random,7,25,0.11138981583092578,0.2,0.005
random,7,26,0.13003814770852462,0.2,0.005
random,7,27,0.1553604622516853,0.2,0.005
random,7,28,0.18739408598538293,0.2,0.005
random,7,29,0.23228296492053183,0.2,0.005
random,7,30,0.29210245384575184,0.2,0.005
random,7,31,0.36237336976402174,0.2,0.005
random,7,32,0.45698117996610754,0.2,0.005
random,7,33,0.5713571177950475,0.2,0.005
random,7,34,0.6885325449971259,0.2,0.005
random,7,35,0.7748314707397371,0.2,0.005
random,7,36,0.8320754294416698,0.2,0.005
random,7,37,0.8637283226206207,0.2,0.005
random,7,38,0.8842131195269983,0.2,0.005
random,7,39,0.9006293252110815,0.2,0.005
random,7,40,0.9190089061088591,0.2,0.005
random,7,41,0.9447119512067665,0.2,0.005
random,7,42,0.9602472509014356,0.2,0.005
random,7,43,0.9622479526401051,0.2,0.005
random,7,44,0.9625540301449016,0.2,0.005
random,7,45,0.9625540301449016,0.2,0.005
random,6,0,0.004994289041678797,0.2,0.005
random,6,1,0.010675386142900868,0.2,0.005
random,6,2,0.012698483796555509,0.2,0.005
random,6,3,0.015445716034728598,0.2,0.005
random,6,4,0.017237389233537136,0.2,0.005
random,6,5,0.019521772562018022,0.2,0.005
random,6,6,0.021268653930856345,0.2,0.005
random,6,7,0.023329078109486163,0.2,0.005
random,6,8,0.02494904929340888,0.2,0.005
random,6,9,0.026979612252058558,0.2,0.005
random,6,10,0.028719028315901847,0.2,0.005
random,6,11,0.03090636267944727,0.2,0.005
random,6,12,0.03315341948295297,0.2,0.005
random,6,13,0.03581106806118564,0.2,0.005
random,6,14,0.03832687584451263,0.2,0.005
random,6,15,0.041380185587482174,0.2,0.005
random,6,16,0.04570259717960777,0.2,0.005
random,6,17,0.04999514755175323,0.2,0.005
random,6,18,0.05545975080811927,0.2,0.005
random,6,19,0.06165595395399879,0.2,0.005
random,6,20,0.06851656924443648,0.2,0.005
random,6,21,0.07748986584846924,0.2,0.005
random,6,22,0.08933730487559069,0.2,0.005
random,6,23,0.10340940479123274,0.2,0.005
random,6,24,0.1198927982202713,0.2,0.005
random,6,25,0.13959373810217016,0.2,0.005
random,6,26,0.16198218778228185,0.2,0.005
random,6,27,0.18472897210215522,0.2,0.005
random,6,28,0.2142467880525259,0.2,0.005
random,6,29,0.2567467693892634,0.2,0.005
random,6,30,0.30756310049047053,0.2,0.005
random,6,31,0.3813053832314319,0.2,0.005
random,6,32,0.47190432465118365,0.2,0.005
random,6,33,0.5804871858039761,0.2,0.005
random,6,34,0.6949079154628862,0.2,0.005
random,6,35,0.7895530521899472,0.2,0.005
random,6,36,0.8465506558270438,0.2,0.005
random,6,37,0.8755981575627272,0.2,0.005
random,6,38,0.889386575888558,0.2,0.005
random,6,39,0.9032869737893141,0.2,0.005
random,6,40,0.9203526610079655,0.2,0.005
random,6,41,0.9470261957552276,0.2,0.005
random,6,42,0.9601502019365001,0.2,0.005
random,6,43,0.9621285077601845,0.2,0.005
random,6,44,0.962442050569976,0.2,0.005
random,6,45,0.962442050569976,0.2,0.005
degree,6,0,0.004994289041678797,0.2,0.005
degree,6,1,0.18486334759206588,0.2,0.005
degree,6,2,0.2768433704358992,0.2,0.005
degree,6,3,0.43398804058139795,0.2,0.005
degree,6,4,0.5884004090987137,0.2,0.005
degree,6,5,0.7344516360215897,0.2,0.005
degree,6,6,0.8453263458078579,0.2,0.005
degree,6,7,0.9093861279702582,0.2,0.005
degree,6,8,0.938515748060887,0.2,0.005
degree,6,9,0.9503930483079887,0.2,0.005
degree,6,10,0.9553948026546625,0.2,0.005
degree,6,11,0.9584182511776519,0.2,0.005
degree,6,12,0.9595828387568774,0.2,0.005
degree,6,13,0.9602696468164207,0.2,0.005
degree,6,14,0.9605682590162221,0.2,0.005
degree,6,15,0.960762356946093,0.2,0.005
degree,6,16,0.960762356946093,0.2,0.005
random,3,0,0.004994289041678797,0.2,0.005
random,3,1,0.010287190283159019,0.2,0.005
random,3,2,0.011996745127022165,0.2,0.005
random,3,3,0.014109426440617232,0.2,0.005
random,3,4,0.015550230304659097,0.2,0.005
random,3,5,0.01724485453853217,0.2,0.005
random,3,6,0.01937246646211731,0.2,0.005
random,3,7,0.020634103006278322,0.2,0.005
random,3,8,0.02191813546542444,0.2,0.005
random,3,9,0.023582898479317372,0.2,0.005
random,3,10,0.02549401655804648,0.2,0.005
random,3,11,0.027337946891820265,0.2,0.005
random,3,12,0.02888326502579263,0.2,0.005
random,3,13,0.03049577090472031,0.2,0.005
random,3,14,0.032138138003628136,0.2,0.005
random,3,15,0.034220958097243064,0.2,0.005
random,3,16,0.03667704344060976,0.2,0.005
random,3,17,0.03883451658417505,0.2,0.005
random,3,18,0.04190275693713467,0.2,0.005
random,3,19,0.044119952520660234,0.2,0.005
random,3,20,0.046187842004285086,0.2,0.005
random,3,21,0.04838264167282554,0.2,0.005
random,3,22,0.05100296372608303,0.2,0.005
random,3,23,0.053720334744275976,0.2,0.005
random,3,24,0.056534754727404386,0.2,0.005
random,3,25,0.06086463162452502,0.2,0.005
random,3,26,0.06587385127619388,0.2,0.005
random,3,27,0.0720476585070883,0.2,0.005
random,3,28,0.0777959433532657,0.2,0.005
random,3,29,0.08641837062253178,0.2,0.005
random,3,30,0.09446596940718013,0.2,0.005
random,3,31,0.10453666584548311,0.2,0.005
random,3,32,0.11776518629668616,0.2,0.005
random,3,33,0.13680171403402686,0.2,0.005
random,3,34,0.16025770232842862,0.2,0.005
random,3,35,0.19184340776242415,0.2,0.005
random,3,36,0.2287070838279098,0.2,0.005
random,3,37,0.2776048315453928,0.2,0.005
random,3,38,0.3425305890872172,0.2,0.005
random,3,39,0.42423088695288647,0.2,0.005
random,3,40,0.5254230961605937,0.2,0.005
random,3,41,0.6406202175389876,0.2,0.005
random,3,42,0.7510843355505289,0.2,0.005
random,3,43,0.8262674221555322,0.2,0.005
random,3,44,0.8669831955984562,0.2,0.005
random,3,45,0.8905436981627884,0.2,0.005
random,3,46,0.9109239807992355,0.2,0.005
random,3,47,0.9347905608683643,0.2,0.005
random,3,48,0.9574776227482774,0.2,0.005
random,3,49,0.96221062611513,0.2,0.005
random,3,50,0.9633528177793704,0.2,0.005
random,3,51,0.9633602830843654,0.2,0.005
random,3,52,0.963472262659291,0.2,0.005
random,3,53,0.9634946585742761,0.2,0.005
random,3,54,0.9634946585742761,0.2,0.005
degree,7,0,0.004994289041678797,0.2,0.005
degree,7,1,0.18486334759206588,0.2,0.005
degree,7,2,0.2768433704358992,0.2,0.005
degree,7,3,0.43398804058139795,0.2,0.005
degree,7,4,0.5884004090987137,0.2,0.005
degree,7,5,0.7344516360215897,0.2,0.005
degree,7,6,0.8453263458078579,0.2,0.005
degree,7,7,0.9093861279702582,0.2,0.005
degree,7,8,0.938515748060887,0.2,0.005
degree,7,9,0.9503930483079887,0.2,0.005
degree,7,10,0.9553948026546625,0.2,0.005
degree,7,11,0.9584182511776519,0.2,0.005
degree,7,12,0.9595828387568774,0.2,0.005
degree,7,13,0.9602696468164207,0.2,0.005
degree,7,14,0.9605682590162221,0.2,0.005
degree,7,15,0.960762356946093,0.2,0.005
degree,7,16,0.960762356946093,0.2,0.005
degree,8,0,0.004994289041678797,0.2,0.005
degree,8,1,0.18486334759206588,0.2,0.005
degree,8,2,0.2768433704358992,0.2,0.005
degree,8,3,0.43398804058139795,0.2,0.005
degree,8,4,0.5884004090987137,0.2,0.005
degree,8,5,0.7344516360215897,0.2,0.005
degree,8,6,0.8453263458078579,0.2,0.005
degree,8,7,0.9093861279702582,0.2,0.005
degree,8,8,0.938515748060887,0.2,0.005
degree,8,9,0.9503930483079887,0.2,0.005
degree,8,10,0.9553948026546625,0.2,0.005
degree,8,11,0.9584182511776519,0.2,0.005
degree,8,12,0.9595828387568774,0.2,0.005
degree,8,13,0.9602696468164207,0.2,0.005
degree,8,14,0.9605682590162221,0.2,0.005
degree,8,15,0.960762356946093,0.2,0.005
degree,8,16,0.960762356946093,0.2,0.005
degree,9,0,0.004994289041678797,0.2,0.005
degree,9,1,0.18486334759206588,0.2,0.005
degree,9,2,0.2768433704358992,0.2,0.005
degree,9,3,0.43398804058139795,0.2,0.005
degree,9,4,0.5884004090987137,0.2,0.005
degree,9,5,0.7344516360215897,0.2,0.005
degree,9,6,0.8453263458078579,0.2,0.005
degree,9,7,0.9093861279702582,0.2,0.005
degree,9,8,0.938515748060887,0.2,0.005
degree,9,9,0.9503930483079887,0.2,0.005
degree,9,10,0.9553948026546625,0.2,0.005
degree,9,11,0.9584182511776519,0.2,0.005
degree,9,12,0.9595828387568774,0.2,0.005
degree,9,13,0.9602696468164207,0.2,0.005
degree,9,14,0.9605682590162221,0.2,0.005
degree,9,15,0.960762356946093,0.2,0.005
degree,9,16,0.960762356946093,0.2,0.005
betweenness,0,0,0.004994289041678797,0.2,0.005
betweenness,0,1,0.16821571745313654,0.2,0.005
betweenness,0,2,0.24860958694467464,0.2,0.005
betweenness,0,3,0.4137719946548416,0.2,0.005
betweenness,0,4,0.5855337319806201,0.2,0.005
betweenness,0,5,0.7508305151806977,0.2,0.005
betweenness,0,6,0.8613692862421894,0.2,0.005
betweenness,0,7,0.9181877225594052,0.2,0.005
betweenness,0,8,0.9426142005031616,0.2,0.005
betweenness,0,9,0.9526251745015043,0.2,0.005
betweenness,0,10,0.9569475860936298,0.2,0.005
betweenness,0,11,0.958873634782349,0.2,0.005
betweenness,0,12,0.9598889162616738,0.2,0.005
betweenness,0,13,0.9605160018812569,0.2,0.005
betweenness,0,14,0.9608220793860534,0.2,0.005
betweenness,0,15,0.9611281568908497,0.2,0.005
betweenness,0,16,0.9611505528058348,0.2,0.005
betweenness,0,17,0.9611505528058348,0.2,0.005
random,8,0,0.004994289041678797,0.2,0.005
random,8,1,0.00991392503340724,0.2,0.005
random,8,2,0.011795181892156205,0.2,0.005
random,8,3,0.014370712115443477,0.2,0.005
random,8,4,0.015833911894470448,0.2,0.005
random,8,5,0.017424021858413026,0.2,0.005
random,8,6,0.018439303337737863,0.2,0.005
random,8,7,0.019566564391988235,0.2,0.005
random,8,8,0.020544519346337893,0.2,0.005
random,8,9,0.021962927295394653,0.2,0.005
random,8,10,0.02348584951438191,0.2,0.005
random,8,11,0.025083424783319524,0.2,0.005
random,8,12,0.026643673527281957,0.2,0.005
random,8,13,0.027808261106507505,0.2,0.005
random,8,14,0.02939090576545505,0.2,0.005
random,8,15,0.031100460609318193,0.2,0.005
random,8,16,0.03385515815248632,0.2,0.005
random,8,17,0.03566922726627996,0.2,0.005
random,8,18,0.03796854120475092,0.2,0.005
random,8,19,0.04026785514322188,0.2,0.005
random,8,20,0.043291303666211284,0.2,0.005
random,8,21,0.04662082969399715,0.2,0.005
random,8,22,0.05054011481639083,0.2,0.005
random,8,23,0.055668779347980264,0.2,0.005
random,8,24,0.061073660164386014,0.2,0.005
random,8,25,0.06855389576941166,0.2,0.005
random,8,26,0.0772509760886281,0.2,0.005
random,8,27,0.08991959866520347,0.2,0.005
random,8,28,0.10307346606645615,0.2,0.005
random,8,29,0.11860876576112517,0.2,0.005
random,8,30,0.13574910602972684,0.2,0.005
random,8,31,0.15665196001582646,0.2,0.005
random,8,32,0.18317618866318783,0.2,0.005
random,8,33,0.21545616746172164,0.2,0.005
random,8,34,0.26382387852455713,0.2,0.005
random,8,35,0.3260919874881488,0.2,0.005
random,8,36,0.41510828424895296,0.2,0.005
random,8,37,0.5241017371764723,0.2,0.005
random,8,38,0.6368651691264846,0.2,0.005
random,8,39,0.7328241995326719,0.2,0.005
random,8,40,0.8009973647473367,0.2,0.005
random,8,41,0.8426313707046501,0.2,0.005
random,8,42,0.8721641172650109,0.2,0.005
random,8,43,0.8922159264816764,0.2,0.005
random,8,44,0.912066172463476,0.2,0.005
random,8,45,0.9350593118481856,0.2,0.005
random,8,46,0.9569998432285951,0.2,0.005
random,8,47,0.9621359730651796,0.2,0.005
random,8,48,0.9629795525296186,0.2,0.005
random,8,49,0.9632184422894597,0.2,0.005
random,8,50,0.9632184422894597,0.2,0.005
betweenness,1,0,0.004994289041678797,0.2,0.005
betweenness,1,1,0.16821571745313654,0.2,0.005
betweenness,1,2,0.24860958694467464,0.2,0.005
betweenness,1,3,0.4137719946548416,0.2,0.005
betweenness,1,4,0.5855337319806201,0.2,0.005
betweenness,1,5,0.7508305151806977,0.2,0.005
betweenness,1,6,0.8613692862421894,0.2,0.005
betweenness,1,7,0.9181877225594052,0.2,0.005
betweenness,1,8,0.9426142005031616,0.2,0.005
betweenness,1,9,0.9526251745015043,0.2,0.005
betweenness,1,10,0.9569475860936298,0.2,0.005
betweenness,1,11,0.958873634782349,0.2,0.005
betweenness,1,12,0.9598889162616738,0.2,0.005
betweenness,1,13,0.9605160018812569,0.2,0.005
betweenness,1,14,0.9608220793860534,0.2,0.005
betweenness,1,15,0.9611281568908497,0.2,0.005
betweenness,1,16,0.9611505528058348,0.2,0.005
betweenness,1,17,0.9611505528058348,0.2,0.005
random,5,0,0.004994289041678797,0.2,0.005
random,5,1,0.010414100468074623,0.2,0.005
random,5,2,0.012280426716833517,0.2,0.005
random,5,3,0.014422969250408726,0.2,0.005
random,5,4,0.01584884250446052,0.2,0.005
random,5,5,0.017371764723447775,0.2,0.005
random,5,6,0.01891708285742014,0.2,0.005
random,5,7,0.020507192821362718,0.2,0.005
random,5,8,0.022336192545146433,0.2,0.005
random,5,9,0.023702343359237942,0.2,0.005
random,5,10,0.024896792158443634,0.2,0.005
random,5,11,0.025837420587818117,0.2,0.005
random,5,12,0.02662127761229685,0.2,0.005
random,5,13,0.02761416317663658,0.2,0.005
random,5,14,0.028920591550767805,0.2,0.005
random,5,15,0.02999559547005293,0.2,0.005
random,5,16,0.031921644158772106,0.2,0.005
random,5,17,0.0333475174128239,0.2,0.005
random,5,18,0.03451210499204945,0.2,0.005
random,5,19,0.035460198726418965,0.2,0.005
random,5,20,0.036505341425723946,0.2,0.005
random,5,21,0.03777444327488,0.2,0.005
random,5,22,0.03896142676909065,0.2,0.005
random,5,23,0.0400215000783857,0.2,0.005
random,5,24,0.04086507954282472,0.2,0.005
random,5,25,0.042171507916955946,0.2,0.005
random,5,26,0.0440079729457347,0.2,0.005
random,5,27,0.04609825834434466,0.2,0.005
random,5,28,0.04837517636783051,0.2,0.005
random,5,29,0.052324322710204325,0.2,0.005
random,5,30,0.056139093562667504,0.2,0.005
random,5,31,0.06096914589445552,0.2,0.005
random,5,32,0.06839712436451591,0.2,0.005
random,5,33,0.07714646181869761,0.2,0.005
random,5,34,0.08779945204661337,0.2,0.005
random,5,35,0.09949011966883907,0.2,0.005
random,5,36,0.11190492187558322,0.2,0.005
random,5,37,0.12557389532149335,0.2,0.005
random,5,38,0.14127343172605317,0.2,0.005
random,5,39,0.1640724731808918,0.2,0.005
random,5,40,0.19552380312497666,0.2,0.005
random,5,41,0.2396437556456369,0.2,0.005
random,5,42,0.3014863422245116,0.2,0.005
random,5,43,0.3734070905466843,0.2,0.005
random,5,44,0.45436832321784504,0.2,0.005
random,5,45,0.5477667540107352,0.2,0.005
random,5,46,0.6430912334923443,0.2,0.005
random,5,47,0.7247840660530186,0.2,0.005
random,5,48,0.791598545758587,0.2,0.005
random,5,49,0.8364799593887409,0.2,0.005
random,5,50,0.8682522974476122,0.2,0.005
random,5,51,0.8884982045941487,0.2,0.005
random,5,52,0.9044739572835249,0.2,0.005
random,5,53,0.9264966070188797,0.2,0.005
random,5,54,0.9516098930221795,0.2,0.005
random,5,55,0.9610609691458945,0.2,0.005
random,5,56,0.9629198300896583,0.2,0.005
random,5,57,0.9632483035094399,0.2,0.005
random,5,58,0.9632483035094399,0.2,0.005
betweenness,2,0,0.004994289041678797,0.2,0.005
betweenness,2,1,0.16821571745313654,0.2,0.005
betweenness,2,2,0.24860958694467464,0.2,0.005
betweenness,2,3,0.4137719946548416,0.2,0.005
betweenness,2,4,0.5855337319806201,0.2,0.005
betweenness,2,5,0.7508305151806977,0.2,0.005
betweenness,2,6,0.8613692862421894,0.2,0.005
betweenness,2,7,0.9181877225594052,0.2,0.005
betweenness,2,8,0.9426142005031616,0.2,0.005
betweenness,2,9,0.9526251745015043,0.2,0.005
betweenness,2,10,0.9569475860936298,0.2,0.005
betweenness,2,11,0.958873634782349,0.2,0.005
betweenness,2,12,0.9598889162616738,0.2,0.005
betweenness,2,13,0.9605160018812569,0.2,0.005
betweenness,2,14,0.9608220793860534,0.2,0.005
betweenness,2,15,0.9611281568908497,0.2,0.005
betweenness,2,16,0.9611505528058348,0.2,0.005
betweenness,2,17,0.9611505528058348,0.2,0.005
betweenness,3,0,0.004994289041678797,0.2,0.005
betweenness,3,1,0.16821571745313654,0.2,0.005
betweenness,3,2,0.24860958694467464,0.2,0.005
betweenness,3,3,0.4137719946548416,0.2,0.005
betweenness,3,4,0.5855337319806201,0.2,0.005
betweenness,3,5,0.7508305151806977,0.2,0.005
betweenness,3,6,0.8613692862421894,0.2,0.005
betweenness,3,7,0.9181877225594052,0.2,0.005
betweenness,3,8,0.9426142005031616,0.2,0.005
betweenness,3,9,0.9526251745015043,0.2,0.005
betweenness,3,10,0.9569475860936298,0.2,0.005
betweenness,3,11,0.958873634782349,0.2,0.005
betweenness,3,12,0.9598889162616738,0.2,0.005
betweenness,3,13,0.9605160018812569,0.2,0.005
betweenness,3,14,0.9608220793860534,0.2,0.005
betweenness,3,15,0.9611281568908497,0.2,0.005
betweenness,3,16,0.9611505528058348,0.2,0.005
betweenness,3,17,0.9611505528058348,0.2,0.005
betweenness,4,0,0.004994289041678797,0.2,0.005
betweenness,4,1,0.16821571745313654,0.2,0.005
betweenness,4,2,0.24860958694467464,0.2,0.005
betweenness,4,3,0.4137719946548416,0.2,0.005
betweenness,4,4,0.5855337319806201,0.2,0.005
betweenness,4,5,0.7508305151806977,0.2,0.005
betweenness,4,6,0.8613692862421894,0.2,0.005
betweenness,4,7,0.9181877225594052,0.2,0.005
betweenness,4,8,0.9426142005031616,0.2,0.005
betweenness,4,9,0.9526251745015043,0.2,0.005
betweenness,4,10,0.9569475860936298,0.2,0.005
betweenness,4,11,0.958873634782349,0.2,0.005
betweenness,4,12,0.9598889162616738,0.2,0.005
betweenness,4,13,0.9605160018812569,0.2,0.005
betweenness,4,14,0.9608220793860534,0.2,0.005
betweenness,4,15,0.9611281568908497,0.2,0.005
betweenness,4,16,0.9611505528058348,0.2,0.005
betweenness,4,17,0.9611505528058348,0.2,0.005
random,9,0,0.004994289041678797,0.2,0.005
random,9,1,0.00984673728845192,0.2,0.005
random,9,2,0.011466708472374638,0.2,0.005
random,9,3,0.013997446865691697,0.2,0.005
random,9,4,0.0157816547595052,0.2,0.005
random,9,5,0.017610654483288916,0.2,0.005
random,9,6,0.01943965420707263,0.2,0.005
random,9,7,0.02124625801587124,0.2,0.005
random,9,8,0.022298866020171254,0.2,0.005
random,9,9,0.02362022500429255,0.2,0.005
random,9,10,0.024710159533567744,0.2,0.005
random,9,11,0.02557613491299187,0.2,0.005
random,9,12,0.026397318462445783,0.2,0.005
random,9,13,0.027375273416795444,0.2,0.005
random,9,14,0.028704097705911775,0.2,0.005
random,9,15,0.030032921995028106,0.2,0.005
random,9,16,0.0311228565243033,0.2,0.005
random,9,17,0.03346696229274447,0.2,0.005
random,9,18,0.03509439878166223,0.2,0.005
random,9,19,0.03683381484550551,0.2,0.005
random,9,20,0.039342157323837466,0.2,0.005
random,9,21,0.0421192507819907,0.2,0.005
random,9,22,0.04565780534963756,0.2,0.005
random,9,23,0.04906198442737378,0.2,0.005
random,9,24,0.053742730659261086,0.2,0.005
random,9,25,0.058005419811426394,0.2,0.005
random,9,26,0.06212626816868603,0.2,0.005
random,9,27,0.06585145536120879,0.2,0.005
random,9,28,0.0705769934230663,0.2,0.005
random,9,29,0.07493673154016707,0.2,0.005
random,9,30,0.0798115757019253,0.2,0.005
random,9,31,0.08502235858846013,0.2,0.005
random,9,32,0.09244287175352549,0.2,0.005
random,9,33,0.10379013534597956,0.2,0.005
random,9,34,0.11845945966122445,0.2,0.005
random,9,35,0.13611490597448359,0.2,0.005
random,9,36,0.1613625674676939,0.2,0.005
random,9,37,0.18993975498869006,0.2,0.005
random,9,38,0.22542234963009414,0.2,0.005
random,9,39,0.2693034123909132,0.2,0.005
random,9,40,0.31933588646764166,0.2,0.005
random,9,41,0.38485886840906885,0.2,0.005
random,9,42,0.465051174665741,0.2,0.005
random,9,43,0.5645114331146,0.2,0.005
random,9,44,0.6698170253745717,0.2,0.005
random,9,45,0.7742491769501243,0.2,0.005
random,9,46,0.8394063589467947,0.2,0.005
random,9,47,0.8760386105574344,0.2,0.005
random,9,48,0.8989272356722134,0.2,0.005
random,9,49,0.9207109956477272,0.2,0.005
random,9,50,0.9490343627988922,0.2,0.005
random,9,51,0.9603965570013363,0.2,0.005
random,9,52,0.9623673975200256,0.2,0.005
random,9,53,0.9626361484998469,0.2,0.005
random,9,54,0.9628078505147328,0.2,0.005
random,9,55,0.9628078505147328,0.2,0.005
