year,authors
2008,"HarfstS, PortegiesZwartS, McMillanS"
2008,HaringM
2008,HarmsMPM
2008,"HarrisonJL, TheeuwesJ"
2008,"HarrisonLD, EricksonPG, KorfDJ, BrochuS, BenschopA"
2008,"HartmanEE, OortFJ, SprangersMAG, HannemanMJG, vanHeurnLWE, deLangenZJ, MadernGC, RieuPNMA, vanderZeeDC, LooyaardNSBM, AronsonDC"
2008,"HartmanJM, PatrunoA, ChakrabartyD, KaplanDL, MarkwardtCB, MorganEH, RayPS, vanderKlisM, WijnandsR"
2008,"HartsuikerRJ, CatchpoleCM, deJongNH, PickeringMJ"
2008,"HashimotoM, deGeeAJ, FeilzerAJ"
2008,"HatzmannJ, HeymansHSAFCA, vanPraagBMS, GrootenhuisMA"
2008,"HauwertP, MaestriG, SprengersJW, CatellaniM, ElsevierCJ"
2008,HaverkampTHA
2008,"HaverkampT, AcinasSG, DoelemanM, StompM, HuismanJ, StalLJ"
2008,"HavivM, vanderWalJ"
2008,"HawkST, HaleWWIII, RaaijmakersQAW, MeeusW"
2008,"HeB, MacdonaldC, HeJ, OunisI"
2008,"HeJ, LarsonM, deRijkeM"
2008,"HeJ, ZhangX, WeerkampW, LarsonM"
2008,"HealeyP, CozzensS, HagendijkR, BritoL, deBrouwerR, FalcãoM, SantosPereiraT"
2008,"HeckA, vanDongenC"
2008,"HeckA, BoonP, vanVelthovenW"
2008,"HeckA, KędzierskaE, RodgersL, ChmurskaM"
2008,HeemsbergenWD
2008,"HeemskerkEM, SchnyderG"
2008,HeemskerkIMCC
2008,"HeemskerkIMCC, VolmanMLL, tenDamGTM, AdmiraalWF"
2008,"HeerinkMAJ, BloemendalJ"
2008,"HeerinkM, KröseB, EversV, WielingaBJ"
2008,"HeerinkM, KröseB, WielingaBJ, EversV"
2008,"HegewaldJ, KrafczykM, TölkeJ, HoekstraA, ChopardB"
2008,"HeijmansMMPD, MauquoyD, vanGeelB, BerendseF"
2008,"HeijnenP, SchoonbeekL"
2008,"HeijnenP, WagenerF"
2008,"HeimM, VeenM, RoemerM"
2008,"HeimelJA, HermansJM, SommeijerJP, BrussaardAB, BorstJG, ElgersmaY, GaljartN, vanderHorstGT, LeveltCN, PennartzCM, SmitAB, SpruijtBM, VerhageM, deZeeuwCI"
2008,"HeimeriksG, vandenBesselaarP, FrenkenK"
2008,HeinenA
2008,"HeinkeCO, DeloyeCJ, JonkerPG, TaamRE, WijnandsR"
2008,"HeinkeCO, DeloyeCJ, JonkerPG, WijnandsR, TaamRE"
2008,"HeinsmanH, deHooghAHB, KoopmanPL, vanMuijenJJ"
2008,"HelbergerN, DufftN, vanGompelS, HugenholtzB"
2008,"HelminckGF, PolenkovaSV"
2008,"HempelA, SchaererD, EgamiE, PellóR, WiseM, RichardJ, LeBorgneJF, KneibJP"
2008,HendriksHB
2008,"HendriksJ, HoeveM, StamsGJ, vanVugtE, vanderPutC, AsscherJ, AlC, vanderLaanP"
2008,"HendrikseML, vanHuizenPHJG, RinkesJGJ"
2008,"HenglT, EvansIS"
2008,"HenglT, BajatB, BlagojevićD, ReuterHI"
2008,"HenglT, vanLoonEESBJ, BoutenW"
2008,"HenglT, vanLoonE, SierdsemaH, BoutenW"
2008,"HennequinY, AartsDGAL, IndekeuJO, LekkerkerkerHNW, BonnD"
2008,"HenzeI, vanDrielJH, VerloopN"
2008,"HerhutS, ScholzSB, BerneckyR, GrelckC, TrojahnerK"
2008,HermannsJMA
2008,"HermannsJ, KloostermanM"
2008,"HermannsJ, vanMontfoortA"
2008,HermansMJW
2008,"Hernando-VecianaÁ, MichelucciF"
2008,"HerrmannB, vandeVenJ"
2008,"HertzbergerM, KoolN"
2008,"HesselberthP, SchusterL"
2008,"HesselinkMW, CiutacuF"
2008,"HesselinkMW, RutgersJW, deBooysTQ"
2008,"HesselsJWT, NiceDJ, GaenslerBM, KaspiVM, LorimerDR, ChampionDJ, LyneAG, KramerM, CordesJM, FreirePCC, CamiloF, RansomSM, DenevaJS, BhatNDR, CognardI, CrawfordF, JenetFA, KasianL, LazarusP, VenkataramanA"
2008,"HesselsJWT, RansomSM, KaspiVM, RobertsMSE, ChampionDJ, StappersBW"
2008,"HesselsJ, vanStelA"
2008,"HeymaA, vanKlaverenC"
2008,"HeymaA, vandenBergE"
2008,"HeymaA, BerkhoutE, vanderWerffS, HofBJF"
2008,"HeymaA, vanderWerffS, TempelmanC, vanKlaverenC, TheeuwesJ"
2008,"HidalgoD, OosterbeekH"
2008,"HiemstraD, KampsJ, KapteinR, LiR"
2008,"HilbertA, RöhrleB, EhringT"
2008,"HilgersFJM, PolsLCW, vanRossumM, vandenBrekelMWM"
2008,"HilgersFJM, SoolsmaJ, AckerstaffAH, BalmFJM, TanIB, vandenBrekelMWM"
2008,HillersAP
2008,"HillersA, LouaNS, RödelMO"
2008,"HillersA, VeithM, RödelMO"
2008,"HillersA, ZimkusB, RödelMO"
2008,"HillierD, HodgsonASCP, LhaopadchanS"
2008,"HindmanA, LefeberR"
2008,"HinloopenJ, SoeteventAR"
2008,"HippiusC, vanStokkumIHM, GsängerM, GroeneveldMM, WilliamsRM, WürthnerF"
2008,"HippiusC, vanStokkumIHM, ZangrandoE, WilliamsRM, WykesM, BeljonneD, WürthnerF"
2008,"HirschfeldtDR, TerwijnSA"
2008,"HirzallaF, LeenhoutsW"
2008,"HisgenRGW, LaaneRWPM"
2008,"HjeltM, denHertogP, teVeldeR, SyrjänenM, AhonenPP"
2008,"HobsonR, RollandS, RotgansJSKM, BestHCGM, DymockD, EssopR, HuppJ, KundzinaR, LoveR, MemonRA, MoolaM, NeumannL, OzdenN, RothK, SamwelP, VillavicencioJ, WrightP, HarzerW"
2008,"HodgsonVL, HodgsonA"
2008,"HoebeRA, vanderVoortHTM, StapJ, vanNoordenCJF, MandersEMM"
2008,"HoebenFJM, HellerI, AlbrachtSPJ, DekkerC, LemaySG, HeeringHA"
2008,"HoebenFJM, MeijerFS, DekkerC, AlbrachtSPJ, HeeringHA, LemaySG"
2008,"HoefslootHCJ, SmitS, SmildeAK"
2008,HoekLE
2008,"HoeksmaM, JanssenJV, AdmiraalWF"
2008,"HoekstraAG, FalconeJL, CaiazzoA, ChopardB"
2008,HoekstraJ
2008,"HoenderdosNL, SlotDE, ParaskevasS, vanderWeijdenGA"
2008,"HoenderdosN, vanderWeijdenF"
2008,"HoeveM, DonkerAG, AlC, vanderLaanPH, NeumannA, WittebroodK, KootHM"
2008,"HoeveM, vanBloklandA, DubasJS, LoeberR, GerrisJRM, vanderLaanPH"
2008,"HoeveM, vanderLaanPH, DubasJS, EichelsheimVI, SmeenkW, GerrisJRM"
2008,"HofBJF, HeymaA"
2008,"HofBJF, deGraafD"
2008,"HofBJF, deGraafD, vanKlaverenC"
2008,"HoffmannBionRA, EscuderoP, MorrisonGS"
2008,"HogenboomA, vanLeerdamT, deVoogtP"
2008,"HogendoornSM, WoltersLH, VervoortL, PrinsPJM, BoerF, deHaanE"
2008,"HogervorstVWG, vanDijkPCM"
2008,"HoijtinkM, TonkensE"
2008,"HolAM, VorstHCM, MellenberghGJ"
2008,"HollandsL, MarsanoJ, PapadodimasK, ShigemoriM"
2008,"HollemanBC, MurreJMJ"
2008,"HollemanI, vanGasterenH, BoutenW"
2008,"HollemanJ, RisseeuwPA, WedaJNT"
2008,"HollemanJ, deGraafD, BerkhoutPHG"
2008,"HollestelleMJ, TimmermanP, MeloenRH, HöppenerJWM"
2008,HollinkV
2008,"HolmanEW, WichmannS, BrownCH, VelupillaiV, MüllerA, BakkerD"
2008,HoluigueAF
2008,"HoluigueA, ErnstingJM, VisentinF, LeviC, CanoveseL, ElsevierCJ"
2008,"HolzHJ, HofmannK, ReedC"
2008,"HommesC, SonnemansJ, TuinstraJ, vandeVeldenH"
2008,"HondiusE, Dankers-HagenaarsD"
2008,"HoningH, ReipsUD"
2008,"HoningH, deHaasWB"
2008,HoninghM
2008,HoninghME
2008,"HonnethA, RösslerB"
2008,"HooftmanDAP, OostermeijerJGB, MarquardE, denNijsJCM"
2008,"HoogduinL, vanLeeuwenV, WellerE"
2008,"HoogenboomA, GerlaghB, StroopJ"
2008,"HoogendoornRJW, HelderMN, KroezeRJ, BankRA, SmitTH, WuismanPIJM"
2008,"HoogendoornRJW, HelderMN, WuismanPIJM, BankRA, EvertsV, SmitTH"
2008,"HoogendoornR, DoulabiBZ, HuangCL, WuismanPI, BankRA, HelderMN"
2008,"HooglandK, PijlsMHJ, HaarsmaJ, KeijzerR"
2008,HoogsteynsM
2008,"HoogstratenD, BerginkS, NgJMY, VerbiestVHM, LuijsterburgMS, GevertsB, RaamsA, DinantC, HoeijmakersJHJ, VermeulenW, HoutsmullerAB"
2008,HoornwegLL
2008,"HopfensitzA, vanWindenF"
2008,HorrobinM
2008,HorsthuisK
2008,"HoubenK, SchoenmakersT, ThushC, WiersRW"
2008,"HoukesARBJ, KokLM"
2008,"HoukesA, RijkenM, MakaiP"
2008,"Houkes-HommesA, AllaA, TempelmanC"
2008,"HoutkoopW, KarstenS, vanWieringenF"
2008,"HoutmanD, AchterbergP, DuyvendakJW"
2008,"HouwingH, SchilsT"
2008,"HovenierJW, MinM"
2008,"HovenierJW, StamDM"
2008,"HowellJ, IshkanianA, ObadareE, SeckinelginH, GlasiusM"
2008,"HoylerM, KloostermanRC, SokolM"
2008,"HuangHC, KonagayaA, LanzaV, SlootPMA"
2008,"HuangXP, DengZW, vanSoestRWM, LinWH"
2008,"HubertT, HinzH, IdsingaN, BreuerA"
2008,"HubrigS, SchöllerM, SchnerrRS, GonzálezJF, IgnaceR, HenrichsHF"
2008,"HugenholtzB, VisserD, HinsW"
2008,HugenholtzNIR
2008,"HugenholtzPB, OkedijiRL"
2008,HuidekoperHH
2008,"HuidobroAL, PruimP, SchoenmakersP, BarbasC"
2008,"HuijbregtsSK, LesemanPPM, TavecchioLWC"
2008,"HuijseL, HalversonJ, FendleyP, SchoutensK"
2008,HuismanBAH
2008,"HuismanBAH, BolhuisPG, FasolinoA"
2008,"HuizengaJC, AdmiraalWF, AkkermanS, tenDamGTM"
2008,"HuizengaJ, AdmiraalWF, AkkermanS, tenDamG"
2008,"HuizengaJ, HordijkR, LubsenA"
2008,"HulstijnEM, BoomsmaACKPT, MellenberghGJ"
2008,"HunterI, BrottI, LennonDJ, LangerN, DuftonPL, TrundleC, SmarttSJ, deKoterA, EvansCJ, RyansRSI"
2008,"HuntingER, vanSoestRWM, vanderGeestHG, VosA, DebrotAO"
2008,"HuoY, KokWT"
2008,"Huppes-CluysenaerL, KnegtR, LembckeOW"
2008,"HurenkampMEA, DuyvendakJW"
2008,"HusseiniA, SlotDE, vanderWeijdenGA"
2008,"HusseyC, deJongY"
2008,"HusseyC, deJongY, RemsenD"
2008,HuveneersS
2008,"HuyNT, deNijsDE, GaspariniA, KlaasseJCP, deVisserA, vanDijkNH"
2008,"HuyNT, deNijsDE, HuangYK, deVisserA"
2008,"HylanderWL, McMillanAS, LamEWN, WatanabeM, LangenbachGEJ, StavnessI, PeckCC, PallaS"
2008,"IbericoC, VansteenwegenD, VervlietB, DirikxT, MarescauV, HermansD"
2008,IdroRI
2008,IhnenC
2008,"IndaMA, vanBatenburgMF, RoosM, BelloumASZ, VasuninD, WibisonoA, vanKampenAHC, BreitTM"
2008,"IntaD, AlfonsoJ, vonEngelhardtJ, KreuzbergMM, MeyerAH, vanHooftJA, MonyerH"
2008,"InubushiT, TanakaE, RegoEB, KitagawaM, KawazoeA, OhtaA, OkadaH, KoolstraJH, MiyauchiM, TakataT, TanneK"
2008,IoannidouM
2008,IoffeDG
2008,"IoniţaAL, Freyberg-InanA"
2008,"IsraelGL, EspositoP, ReaN, KrimmHA, PalmerDM, GehrelsN, MereghettiS, TiengoA, SenzianiF, GotzD, ZaneS"
2008,"IsraelGL, WoodsP, Dall'OssoS, EspositoP, ReaN, KouveliotouC, GogusE, ManganoV, RomanoP, PalmerD, GehrelsN, StellaL, ZaneS"
2008,"IsraelsT, ChiramboC, CaronH, deKrakerJ, MolyneuxE, ReisR"
2008,"ItoR, RobbinsTW, PennartzCM, EverittBJ"
2008,"IvanovaM, KerstenML, NesN"
2008,"IyerR, PuriM"
2008,"IyerR, SchoarA"
2008,IzeddinAguirreI
2008,"IzeddinI, KlikMAJ, VinhNQ, BreslerMS, GregorkiewiczT"
2008,"IzeddinI, TimmermanD, GregorkiewiczT, MoskalenkoAS, ProkofievAA, YassievichIN, FujiiM"
2008,"JaarsmaM, FortanierF"
2008,"Jabbari-FaroujiS, AtakhorramiM, MizunoD, EiserE, WegdamGH, MacKintoshFC, BonnD, SchmidtCF"
2008,"JacobsD, TillieJN"
2008,"JacobsGCZJ, KeeganA, PolosL"
2008,"JaddoeS, PimentelAD"
2008,"JaffeRK, deBruijneA, SchalkwijkA"
2008,"JagesarDC, HartlF, BumaWJ, BrouwerAM"
2008,"JansenB, HaussmannNS, TonneijckFH, VerstratenJM, deVoogtP"
2008,"JansenEJGR, OlivierG"
2008,"JansenGJ, vanLierLelsME, WestdijkNJ, RijckenbergAMJ, BertoliniL, EmmenMEC, BruinRA, VerkooijenHJM, ParagJD"
2008,"JansenJ, ButowPN, vanWeertJCM, vanDulmenS, DevineRJ, HeerenTJ, BensingJM, TattersallMHN"
2008,"JansenJ, vanWeertJ, vanderMeulenN, vanDulmenS, HeerenT, BensingJ"
2008,"JansenW, WisseP"
2008,"JansmaJ, BeckingAG"
2008,"JanssenGH, StappersBW, KramerM, NiceDJ, JessnerA, CognardI, PurverMB"
2008,"JanssenGH, StappersBW, KramerM, PurverM, JessnerA, CognardI"
2008,"JanssenHG, MarriottP, VreulsR"
2008,"JanssenHG, SwindellsC, GunningP, WangW, GrünC, MahabirK, MaharajVJ, AppsPJ"
2008,JanssenI
2008,"JanssenI, VölklW"
2008,JanssenMF
2008,"JanssenSMJ, MurreJMJ"
2008,"JanssenSMJ, MurreJMJ, MeeterM"
2008,"JanssenS, KuipersG, VerboordM"
2008,"Janssen-JansenL, SpaansM, vanderVeenM"
2008,"Janssen-JansenL, vanDammeL, HillebrandH"
2008,"JanssensALJ, NieuwenhuisAJ"
2008,JanszJ
2008,"JasinskajaK, ZeevatH"
2008,"JasulaityteL, WeerheijmKL, VeerkampJS"
2008,"JeanjeanR, LatifiA, MatthijsHCP, HavauxM"
2008,"JeheeJFM, MurreJMJ"
2008,"JehnKA, GreerLL, RupertJ"
2008,"JehnKA, GreerL, LevineS, SzulanskiG"
2008,"JellesmaFC, JellesmaA"
2008,"JenkinsA, GregorkiewiczT"
2008,JensenL
2008,"JensmaMA, VeerkampJSJ"
2008,"JeppieS, DiagneSB"
2008,JesshopeC
2008,"JesshopeC, ShafarenkoA"
2008,"JesshopeC, PhilippeJM, vanTolM"
2008,"JeurissenP, GrootW"
2008,"JiangGJ, OomenRCA"
2008,"JijkounV, HofmannK, AhnD, KhalidMA, vanRantwijkJ, deRijkeM, TjongKimSangE"
2008,"JijkounV, KhalidMA, MarxM, deRijkeM"
2008,"JohanssonA, WennerbergJ, PerridonH, HelslootK, AlsemaF"
2008,"JohnA, AdamicL, DavisM, NackF, ShammaDA, SeligmannDD"
2008,"JohnsonW, teNijenhuisJ, BouchardTJJ"
2008,"JonasKJ, HuguetP"
2008,"JonasKJ, MummendeyA"
2008,JonckheereKJA
2008,JongmansP
2008,"JongmansP, vanRossumMABC, HilgersF, PolsL"
2008,"JoostenJ, deNooyW"
2008,"JoëlsM, KarstH, DeRijkR, deKloetER"
2008,"JoëlsM, KrugersH, KarstH"
2008,JukesRTF
2008,JungeriusP
2008,"JunneG, KamphuisB"
2008,JuraszekJ
2008,"JöhnkKD, HuismanJ, SharplesJ, SommeijerB, VisserPM, StroomJM"
2008,"KaalER, KuranoM, GeisslerM, JanssenHG"
2008,"KaalE, JanssenHG"
2008,"KaalE, deKoningS, BrudinS, JanssenHG"
2008,"KaalJ, vanMourikJM"
2008,"KaalJMCA, NieropKGJ, BuurmanP"
2008,"KaandorpJA, BlomJG, VerhoefJ, FilatovM, PostmaM, MüllerWEG"
2008,"KaasR, GoovaertsMJ, ShiuESW, GerberHU, VynckeD"
2008,"KaasR, GoovaertsM, DhaeneJ, DenuitM"
2008,"KabelJ, ScheuerA"
2008,"KabkiM, MazzucatoV, DietzT"
2008,"KalemciE, TomsickJA, MigliariS, CorbelS, MarkoffS"
2008,"KalenscherT, ToblerPN"
2008,"KampH, StokhofM"
2008,"KamphuisJH, EmmelkampPMG"
2008,"KamphuisJH, ArbisiPABPYS, McNultyJL"
2008,"KamphuisJH, TuinN, TimmermansM, PunamäkiRL"
2008,"KampsJ, GevaS, TrotmanA, WoodleyA, KoolenM"
2008,"KampsJ, KoolenM, LalmasM"
2008,"KampsJ, PehcevskiJ, KazaiG, LalmasM, RobertsonS"
2008,"KangerJS, SubramaniamV, vanDrielR"
2008,"KanitscheiderI, SkenderisK, TaylorM"
2008,"KanningW, KerkmeesterHO, CouwenbergO, FurthD, PlugG, vandenBerghRJ, SchreudersW"
2008,"KantMR, SabelisMW, HaringMA, SchuurinkRC"
2008,"KaperW, vanGastelL"
2008,"KapteinR, KampsJ, LiR, HiemstraD"
2008,"KapteinR, LiR, HiemstraD, KampsJ"
2008,KaraC
2008,"KaragozogluKH, vanderWaalI"
2008,KarelsRB
2008,KarmanovD
2008,"KarmanovDY, HamelR"
2008,KarstanjeP
2008,"KarstanjePN, GlaudeMT, LedouxG, VerbeekAE"
2008,"KarstanjeP, OsipovA"
2008,"KarstanjeP, WebberCF"
2008,"KarstenL, KeulenS, KroezeR"
2008,"KaruppusamyR, StappersB, vanStratenW"
2008,Kashani-PoorAK
2008,"KasztelnikM, GubałaT, MalawskiM, BubakM"
2008,KattenbergAE
2008,"KawaiN, TanakaE, LangenbachGEJ, vanWesselT, SanoR, vanEijdenTMGJ, TanneK"
2008,"KazinM, BeckerF, HurenkampM"
2008,"KeeganA, TurnerJR, HuemannM"
2008,"KeijserBJF, ZauraE, HuseSM, vanderVossenJMBM, SchurenFHJ, MontijnRC, tenCateJM, CrielaardW"
2008,KeijsperCE
2008,"KeizerJJ, CleefAMRCJO, SV, S"
2008,"KeizerJJ, CleefAMRCJO, DuivenvoordenJF, SV, S"
2008,"KeizerJJ, DuivenvoordenJF, CleefAMSVS, RC, JO"
2008,KeizerME
2008,KellerAM
2008,"KeltnerD, vanKleefGA, ChenS, KrausM"
2008,"KemmisS, AxJ, PonteP, RönnermanK, SaloP"
2008,"KennedyJ, WagenaarP, RutgersM, vanEijnattenJ"
2008,"KepsuK, VaattovaaraM"
2008,KerstenML
2008,"KetelaarFCJ, denTeulingAJM, vanWijngaardenJU"
2008,KeukenDG
2008,"KeulemansF, deJagerN, KleverlaanCJ, FeilzerAJ"
2008,"KeyzersRA, DaoustJDCMT, vanSoestR, BalgiA, DonohueE, RobergeM, AndersenRJ"
2008,"KhairulWMAJD, YufitDSHMR, CollingsJC, HartlF, HowardJAK, MarderTB, LowPJ"
2008,"KhalidMA, VerberneS"
2008,"KhalidMA, JijkounV, deRijkeM"
2008,"KhalidMA, MarxM, MakkesMX"
2008,"KiefferJM, HoogstratenJ"
2008,"KieftM, RijlaarsdamG"
2008,"KieftM, RijlaarsdamG, vandenBerghH"
2008,"KimDM, IedemaPD"
2008,"KimYS, SecherNH, vanLieshoutJJ"
2008,"KindtM, vandenHoutM, ArntzA, DrostJ"
2008,"KinoshitaY, ChenJ, RapeeRM, BögelsS, SchneierFR, ChoyY, KwonJH, LiuX, SchrammE, ChaviraDA, NakanoY, WatanabeN, IetzuguT, OgawaS, EmmelkampP, ZhangJ, KingdonD, NagataT, FurukawaTA"
2008,KinsmanFJ
2008,"KippenbergHG, vonStuckradK"
2008,"KissAA, DimianAC, RothenbergG"
2008,"KlaasseJCP, BrückEH"
2008,"KlamerM, ReesinkG, vanStadenM"
2008,"KlapAP, deLangeT"
2008,"KlarmanS, HoekstraR, BoerA, DiBelloM, vandenBergK, GordonT, FörhéczA, VasR"
2008,"KleemansER, KorfDJ, StaringR"
2008,"KleffnerJK, BoutrucheT"
2008,"KleheUC, LathamG"
2008,"KleheUC, KönigCJ, RichterGM, KleinmannM, MelchersKG"
2008,"KleijnenR, BosmanA, deJongP, HennemanK, PasmanJ, PaternotteA, RuijssenaarsA, StruiksmaA, vandenBosKP, vanderLeijA, VerhoevenL, WijnenF"
2008,"KleinA, MelardG, SaidiA"
2008,KleinME
2008,"Klein-NulendJ, BonewaldLF"
2008,"Klein-WoltM, vanderKlisM"
2008,"KleinenJ, vanderZwanB, MoorsH, vanZeelandT"
2008,"KlenkeFM, LiuY, YuanHP, HunzikerEB, SiebenrockKA, HofstetterW"
2008,"KleverlaanCJ, vanDalenA"
2008,"KlipA, SluiterG"
2008,"KlokC, KraakMHS"
2008,"KlompRJQ, MakC"
2008,"KlugkistI, vanWeselF, vanWellS, KolkA"
2008,KluveldA
2008,"KlöterH, ZwartjesO"
2008,"KnaackRK, JagerH"
2008,"KnegtR, WesterveldM"
2008,"KneppersHC, vanKleefWAM"
2008,"KneppersHC, vanBoxtelCAM, vanHout-WoltersBHAM"
2008,"KnippenbergH, MandemakersK"
2008,KnoesterH
2008,KnolRJJ
2008,"KnotterMH, StamsGJJM, JansenGJ, MoonenXMH"
2008,"KoblenzTS, WassenaarJ, ReekJNH"
2008,"KochBCP, NagtegaalJE, HagenEC, vanDorpWT, BoringaJBS, KerkhofGA, terWeePM"
2008,KochH
2008,"KockAAA, EtmanLFP, RoodaJE, AdanIJBF, vanVuurenM, WiermanA"
2008,"KockAAA, WullemsFJJ, EtmanLFP, AdanIJBF, NijsseF, RoodaJE"
2008,KockenJ
2008,"KoemanNSJ, U"
2008,"KokL, HopJP"
2008,"KokL, NiessenN"
2008,"KokL, HopJP, AllaA"
2008,"KokL, HoukesA, NiessenN"
2008,"KokL, WedaJNT, BerdenC"
2008,KokMSM
2008,"KolfinE, SchreuderE"
2008,"KolkA, LevyD, PinkseJ"
2008,"KolkA, vanTulderR, KostwinderE"
2008,KolyvaC
2008,"KomterA, SchansJMD"
2008,"KondratyukY, StevensonR"
2008,"KoningPWC, HeymaAOJ"
2008,"KooijmanAMKSMM, Martinez-HernandezGB"
2008,"KooijmanJ, KuipersG"
2008,"KooijmanJ, PistersP, StrauvenW"
2008,KooimanJ
2008,"KooimanJ, BavinckM, ChuenpagdeeR, MahonR, PullinR"
2008,KoolHH
2008,"KoolN, LommenM, StĳsigerS, MammenJ, vanderHoekK"
2008,"KoopmanL, BrouwerN, HeckA, BumaWJ"
2008,"KoopmanRJ, PoelmannE"
2008,"KoopmanRJ, PoelmannE, RosierEJM"
2008,KoopmannT
2008,"KootR, NijhoffM, VersteegM"
2008,"KootstraG, NederveenA, deBoerB"
2008,"KoperR, SchoonenboomJ, ManderveldJ, KluijfhoutE, SacristánN, ArjonaM, GriffithsD, AngehrnA, vanRosmalenP"
2008,KoppenA
2008,"KorbakovN, TimmermanP, LidichN, UrbachB, Sa'arA, YitzchaikS"
2008,"KorfDJ, BrochuS, BenschopA, HarrisonLD, EricksonPG"
2008,"KorfDJ, WoutersM, PlaceS, KoetS"
2008,"KorkhovVV, KrzhizhanovskayaVV, SlootPMA"
2008,"KorstjensCM, vanderRijtRHH, AlbersGH, SemeinsCM, Klein-NulendJ"
2008,KorthalsAltesWF
2008,"KosterF, BruggemanJ"
2008,"KosterL, DehmlowM"
2008,"KosterM, LindelaufR, LindnerI, OwenG"
2008,"KovácsZ, EgedyT, FöldiZ, KeresztélyK, SzabóB, BalogiA"
2008,"KowalewskiB, BubakM, BaliśB"
2008,"KočićA, HenglT, HorvatićJ"
2008,KraalK
2008,"KraalK, RoosbladJM"
2008,KraanM
2008,KrawczykM
2008,"KrawczykM, LeLecF"
2008,"KremerB, KazmierczakJ, StalLJ"
2008,"KremersGJ, vanMunsterEB, GoedhartJ, GadellaTWJ"
2008,"KretzschmarC, KalenscherT, GüntürkünO, KaernbachC"
2008,"KreukelsBPC, HamburgerHL, deRuiterMB, vanDamFSAM, RidderinkhofKR, BoogerdW, SchagenSB"
2008,"KreukelsBPC, vanDamFSAM, RidderinkhofKR, BoogerdW, SchagenSB"
2008,"KrikkenJB, VeerkampJSJ"
2008,"KripalJJ, HanegraaffWJ"
2008,"KrishnaR, LiS, vanBatenJM, FalconerJL, NobleRD"
2008,KrolK
2008,"KrolK, GeijselFP"
2008,"KrolK, SmallegangeES"
2008,"KrolK, SleegersP, VeenmanS, VoetenM"
2008,"KronemanM, LeveringB, MeijerW, PolsW, SuranskyC, VeugelersW, VriensL"
2008,"KroonA, VeenendaalRL, BruinJ, EgasM, SabelisMW"
2008,KropEJM
2008,"KropH, deVoogtP"
2008,KrugersH
2008,"KruitboschG, NackF"
2008,"KrzhizhanovskayaVV, HoekstraAG"
2008,"KrzhizhanovskayaVV, KorkhovVV, ZatevakhinMA, GorbachevYE"
2008,"KröseB, BierhoffI, SchildersM"
2008,"KröseB, vanKasterenT, GibsonC, vandenDoolT"
2008,"KrötzB, OpdamE"
2008,"KuhnPJ, KooremanP, SoeteventAR, KapteynA"
2008,"KuiperL, HermsenWKWM, WijnandsR"
2008,"KuipersOP, PoolmanB, HugenholtzJ"
2008,KuitertR
2008,"KunneriathD, EckartA, VogelS, SjouwermanL, WiesemeyerH, SchödelR, BaganoffFK, MorrisM, BertramT, DovciakM, DownesD, DuschlWJ, KarasV, KönigS, KrichbaumT, KripsM, LuRS, MarkoffS, MauerhanJ, ZensusA"
2008,"KupkeC, VenemaY"
2008,"KusanoH, TesterinkC, VermeerJEM, TsugeT, ShimadaH, OkaA, MunnikT, AoyamaT"
2008,KusmerskiBilardD
2008,"KustersK, AchdiawanR, BelcherB, RuizPérezM"
2008,"KustersK, RuizPérezM, deForestaH, DietzTRTM, BelcherB, ManaluP, NawirA, WollenbergE"
2008,"KuulkersE, BeckmannV, ShawS, BrandtS, ChenevezJ, CourvoisierTJL, DomingoA, EbisawaK, JonkerP, KretschmarP, MarkwardtC, OosterbroekT, PaizisA, RisquezDSFC, WijnandsR"
2008,"KuulkersE, BrandtSBJC, ChenevezJ, ShawS, BeckmannV, CourvoisierTJL, DomingoA, EbisawaK, GalisR, JonkerP, KretschmarP, MarkwardtC, OosterbroekT, PaizisASFC, WijnandsR"
2008,"KuulkersE, BrandtS, MarkwardtC, RemillardRA, ShawS, BeckmannV, ChenevezJ, CourvoisierTJL, DomingoA, EbisawaK, JonkerP, KretschmarP, OosterbroekT, PaizisA, RisquezDSFC, WijnandsR"
2008,"KuulkersE, ShawS, BeckmannV, BrandtS, ChenevezJ, CourvoisierTJL, DomingoA, EbisawaK, JonkerP, KretschmarP, MarkwardtC, OosterbroekT, PaizisA, RisquezDSFC, WijnandsR"
2008,"KuyerL, WhitesonS, BakkerB, VlassisN"
2008,"KwaC, vanAdrichemA"
2008,KwaksTHJ
2008,"KöhlerJ, LarsonM, JongFMG, KraaijW, OrdelmanRJF"
2008,"KüngL, LeandrosN, PicardRG, SchroederR, vanderWurffR"
2008,"LaCroixJ, PostmaE, vandenHerikJ, MurreJ"
2008,"LabrianidisL, HatziprokopiouP, PratsinakisE, VogiatzisN"
2008,"LacombaJA, LagosFM, ReubenE, vanWindenF"
2008,"LaenenE, MagneaL, StavengaG"
2008,"LaevenRJA, GoovaertsMJ"
2008,LagardeSM
2008,LajosiKK
2008,"LambregtsBJJLB, HaranN"
2008,"LamurC, LamurHE"
2008,"LangeA, ScheneA"
2008,"LangeA, vanLeeuwenE, StinyN, SandersC"
2008,"LangeB, BurdackJ, NadlerR, ManzK, SchröderJ, EhrlichK"
2008,"LangeB, BurdackJ, ThalmannR, ManzK, NadlerR, DziubaC"
2008,"LangenbachGEJ, vanWesselT, BrugmanP, KorfageJAM, vanEijdenTMGJ"
